board,uid,pid_raw,x,y,w,h,w0,h0,rotated
58,114,114,5.0,731.5,789.0,273.0,789.0,273.0,0
58,336,336,872.0,685.0,827.0,484.0,827.0,484.0,0
58,170,170,2126.0,5.0,278.0,753.0,753.0,278.0,1
58,279,279,1699.0,883.0,720.0,280.0,720.0,280.0,0
58,379,379,1467.0,358.0,276.0,296.0,296.0,276.0,1
58,271,271,5.0,1004.5,671.0,200.0,671.0,200.0,0
59,18,18,5.0,5.0,743.0,280.0,743.0,280.0,0
59,391,391,748.0,5.0,720.0,279.0,720.0,279.0,0
59,558,558,1468.0,5.0,640.0,728.0,640.0,728.0,0
59,405,405,5.0,285.0,543.0,777.0,777.0,543.0,1
59,297,297,748.0,284.0,333.0,844.0,844.0,333.0,1
59,419,419,1081.0,733.0,826.0,353.0,826.0,353.0,0
59,355,355,1907.0,733.0,527.0,480.0,480.0,527.0,1
59,110,110,1081.0,284.0,361.0,425.5,425.5,361.0,1
59,455,455,2108.0,5.0,318.0,700.0,700.0,318.0,1
59,553,553,548.0,285.0,182.0,633.0,182.0,633.0,0
60,99,99,5.0,5.0,421.0,363.0,421.0,363.0,0
60,27,27,5.0,368.0,421.0,363.0,421.0,363.0,0
60,326,326,426.0,5.0,417.0,363.0,417.0,363.0,0
60,340,340,5.0,731.0,700.0,318.0,700.0,318.0,0
60,79,79,705.0,368.0,310.0,700.0,700.0,310.0,1
60,371,371,843.0,5.0,670.0,321.0,670.0,321.0,0
60,75,75,1513.0,5.0,670.0,321.0,670.0,321.0,0
60,531,531,1015.0,326.0,700.5,306.0,700.5,306.0,0
60,329,329,1015.0,632.0,776.0,541.0,776.0,541.0,0
60,35,35,1791.0,326.0,333.0,844.0,844.0,333.0,1
60,265,265,2124.0,326.0,311.0,795.0,795.0,311.0,1
60,5,5,426.0,368.0,255.0,328.0,255.0,328.0,0
61,393,393,5.0,5.0,727.0,291.0,727.0,291.0,0
61,366,366,732.0,5.0,727.0,291.0,727.0,291.0,0
61,363,363,1459.0,5.0,727.0,291.0,727.0,291.0,0
61,367,367,5.0,296.0,718.0,291.0,718.0,291.0,0
61,167,167,5.0,587.0,781.9,323.0,781.9,323.0,0
61,392,392,786.9,296.0,450.0,332.0,450.0,332.0,0
61,183,183,786.9,628.0,450.0,327.0,450.0,327.0,0
61,134,134,1236.9,296.0,440.0,324.0,440.0,324.0,0
61,52,52,1676.9,296.0,410.0,723.5,723.5,410.0,1
61,125,125,2086.9,296.0,343.0,757.0,757.0,343.0,1
61,174,174,5.0,910.0,711.5,279.0,711.5,279.0,0
61,460,460,1236.9,620.0,427.1,543.0,427.1,543.0,0
61,344,344,716.5,955.0,395.0,253.0,253.0,395.0,1
61,485,485,2186.0,5.0,245.0,258.0,258.0,245.0,1
62,287,287,5.0,5.0,823.0,353.0,823.0,353.0,0
62,49,49,828.0,5.0,791.0,321.0,791.0,321.0,0
62,389,389,1619.0,5.0,363.0,799.0,799.0,363.0,1
62,93,93,5.0,358.0,782.0,311.0,782.0,311.0,0
62,78,78,5.0,669.0,782.0,311.0,782.0,311.0,0
62,544,544,1982.0,5.0,323.0,782.0,782.0,323.0,1
62,504,504,828.0,326.0,409.5,494.0,409.5,494.0,0
62,328,328,1237.5,326.0,353.0,826.0,826.0,353.0,1
62,195,195,1590.5,804.0,490.0,354.0,490.0,354.0,0
62,528,528,2080.5,787.0,353.0,420.0,420.0,353.0,1
62,420,420,787.0,820.0,444.0,333.0,444.0,333.0,0
62,214,214,5.0,980.0,405.0,199.0,405.0,199.0,0
63,547,547,5.0,5.0,713.5,409.0,713.5,409.0,0
63,1,1,5.0,414.0,713.5,409.0,713.5,409.0,0
63,190,190,718.5,5.0,784.0,352.0,784.0,352.0,0
63,429,429,1502.5,5.0,360.0,760.0,760.0,360.0,1
63,444,444,718.5,357.0,348.0,740.5,740.5,348.0,1
63,121,121,1066.5,357.0,348.0,740.5,740.5,348.0,1
63,38,38,1414.5,765.0,723.5,340.0,723.5,340.0,0
63,445,445,1862.5,5.0,443.0,541.0,443.0,541.0,0
63,126,126,5.0,823.0,680.0,330.0,680.0,330.0,0
63,150,150,2138.0,546.0,293.0,310.0,310.0,293.0,1
63,50,50,2138.0,856.0,293.0,313.5,313.5,293.0,1
64,415,415,5.0,5.0,544.0,435.0,435.0,544.0,1
64,308,308,5.0,440.0,544.0,435.0,435.0,544.0,1
64,560,560,549.0,5.0,434.0,534.0,434.0,534.0,0
64,482,482,549.0,539.0,553.0,414.0,414.0,553.0,1
64,245,245,983.0,5.0,720.5,352.5,720.5,352.5,0
64,63,63,1102.0,357.5,379.0,361.0,379.0,361.0,0
64,33,33,1481.0,357.5,531.0,403.0,403.0,531.0,1
64,97,97,5.0,875.0,330.0,300.0,300.0,330.0,1
64,55,55,1102.0,718.5,300.0,300.0,300.0,300.0,0
64,231,231,1402.0,760.5,320.0,312.0,312.0,320.0,1
64,309,309,1722.0,760.5,373.0,323.0,373.0,323.0,0
64,394,394,1703.5,5.0,384.0,310.0,384.0,310.0,0
64,234,234,2012.0,315.0,382.0,309.0,382.0,309.0,0
64,339,339,2095.0,624.0,301.0,390.0,390.0,301.0,1
64,320,320,335.0,953.0,494.0,261.0,494.0,261.0,0
64,520,520,2087.5,5.0,310.7,293.0,310.7,293.0,0
65,88,88,5.0,5.0,659.0,313.0,659.0,313.0,0
65,317,317,664.0,5.0,425.0,310.0,425.0,310.0,0
65,312,312,664.0,315.0,425.0,310.0,425.0,310.0,0
65,556,556,5.0,318.0,311.0,417.0,417.0,311.0,1
65,283,283,316.0,318.0,311.0,417.0,417.0,311.0,1
65,348,348,627.0,625.0,416.0,303.0,416.0,303.0,0
65,217,217,1043.0,625.0,416.0,303.0,416.0,303.0,0
65,276,276,5.0,735.0,449.5,310.7,310.7,449.5,1
65,466,466,1089.0,5.0,305.0,448.0,448.0,305.0,1
65,522,522,1394.0,5.0,441.0,303.0,441.0,303.0,0
65,111,111,1835.0,5.0,441.0,303.0,441.0,303.0,0
65,361,361,1459.0,308.0,625.0,549.0,549.0,625.0,1
65,562,562,2084.0,308.0,309.0,430.0,430.0,309.0,1
65,498,498,2084.0,738.0,309.0,430.0,430.0,309.0,1
65,493,493,1459.0,857.0,430.0,309.0,430.0,309.0,0
65,536,536,454.5,928.0,455.5,251.0,455.5,251.0,0
65,370,370,910.0,928.0,455.5,251.0,455.5,251.0,0
66,119,119,5.0,5.0,373.0,311.0,373.0,311.0,0
66,25,25,5.0,316.0,379.0,361.0,379.0,361.0,0
66,46,46,5.0,677.0,679.0,313.0,679.0,313.0,0
66,226,226,378.0,5.0,437.0,311.0,437.0,311.0,0
66,122,122,684.0,316.0,320.0,654.0,654.0,320.0,1
66,454,454,815.0,5.0,674.0,305.0,674.0,305.0,0
66,365,365,1489.0,5.0,321.0,326.0,326.0,321.0,1
66,30,30,1004.0,310.0,478.0,670.0,670.0,478.0,1
66,461,461,1810.0,5.0,305.0,673.0,673.0,305.0,1
66,557,557,1482.0,678.0,664.0,311.0,664.0,311.0,0
66,171,171,2115.0,5.0,311.0,664.0,664.0,311.0,1
66,272,272,2146.0,669.0,284.0,388.5,388.5,284.0,1
66,499,499,384.0,316.0,293.0,310.0,310.0,293.0,1
66,14,14,1482.0,331.0,321.0,326.0,326.0,321.0,1
66,10,10,684.0,980.0,415.0,233.0,415.0,233.0,0
67,446,446,5.0,5.0,413.0,303.0,413.0,303.0,0
67,396,396,5.0,308.0,413.0,303.0,413.0,303.0,0
67,230,230,5.0,611.0,413.0,303.0,413.0,303.0,0
67,12,12,418.0,5.0,590.0,544.0,590.0,544.0,0
67,235,235,1008.0,5.0,564.0,559.0,564.0,559.0,0
67,383,383,1572.0,5.0,348.0,549.0,549.0,348.0,1
67,275,275,418.0,549.0,329.0,373.0,373.0,329.0,1
67,45,45,1572.0,554.0,382.0,321.0,382.0,321.0,0
67,91,91,747.0,564.0,551.0,513.0,513.0,551.0,1
67,120,120,1954.0,5.0,404.0,553.0,404.0,553.0,0
67,546,546,1954.0,558.0,407.0,551.0,407.0,551.0,0
67,323,323,1298.0,875.0,396.0,306.0,396.0,306.0,0
67,457,457,5.0,922.0,494.0,261.0,494.0,261.0,0
68,9,9,5.0,5.0,554.0,518.0,518.0,554.0,1
68,81,81,5.0,523.0,2100.0,334.0,2100.0,334.0,0
68,270,270,5.0,857.0,2000.0,354.0,2000.0,354.0,0
68,281,281,559.0,5.0,1191.0,200.0,1191.0,200.0,0
68,3,3,2105.0,5.0,330.0,902.0,902.0,330.0,1
68,376,376,559.0,205.0,600.0,304.0,600.0,304.0,0
68,513,513,1750.0,5.0,323.0,373.0,373.0,323.0,1
68,247,247,1159.0,205.0,384.0,294.0,384.0,294.0,0
68,437,437,2005.0,907.0,388.0,299.0,388.0,299.0,0
69,160,160,5.0,5.0,2190.0,330.0,2190.0,330.0,0
69,65,65,5.0,335.0,914.0,353.0,914.0,353.0,0
69,153,153,919.0,335.0,894.0,450.0,450.0,894.0,1
69,462,462,5.0,688.0,878.0,323.0,878.0,323.0,0
69,105,105,883.0,785.0,878.0,363.0,878.0,363.0,0
69,427,427,1813.0,335.0,484.0,531.0,484.0,531.0,0
69,538,538,1761.0,866.0,414.0,261.0,414.0,261.0,0
70,143,143,5.0,5.0,762.0,660.0,762.0,660.0,0
70,360,360,5.0,665.0,405.0,266.0,266.0,405.0,1
70,561,561,410.0,665.0,320.5,311.0,320.5,311.0,0
70,390,390,767.0,5.0,564.0,543.0,564.0,543.0,0
