board,uid,pid_raw,x,y,w,h,w0,h0,rotated
105,2175,data2_2175,5.0,1113.0,899.0,70.0,899.0,70.0,0
105,1817,data2_1817,904.0,1113.0,897.0,70.0,897.0,70.0,0
106,859,data2_859,5.0,5.0,2040.0,554.0,2040.0,554.0,0
106,921,data2_921,5.0,559.0,2040.0,554.0,2040.0,554.0,0
106,1549,data2_1549,2045.0,5.0,359.0,970.0,970.0,359.0,1
106,1269,data2_1269,2045.0,975.0,360.0,205.0,205.0,360.0,1
106,1588,data2_1588,5.0,1113.0,859.0,70.0,859.0,70.0,0
106,1324,data2_1324,864.0,1113.0,858.5,70.0,858.5,70.0,0
107,1239,data2_1239,5.0,5.0,2040.0,554.0,2040.0,554.0,0
107,1272,data2_1272,5.0,559.0,2040.0,554.0,2040.0,554.0,0
107,63,data2_63,2045.0,5.0,371.8,898.5,898.5,371.8,1
107,2339,data2_2339,2045.0,903.5,384.0,300.0,300.0,384.0,1
107,1979,data2_1979,5.0,1113.0,1752.0,60.0,1752.0,60.0,0
108,1498,data2_1498,5.0,5.0,2040.0,554.0,2040.0,554.0,0
108,2384,data2_2384,5.0,559.0,2040.0,554.0,2040.0,554.0,0
108,165,data2_165,2045.0,5.0,371.8,898.5,898.5,371.8,1
108,1752,data2_1752,2045.0,903.5,380.0,300.0,300.0,380.0,1
108,944,data2_944,5.0,1113.0,1723.0,60.0,1723.0,60.0,0
109,1965,data2_1965,5.0,5.0,2000.0,560.0,2000.0,560.0,0
109,450,data2_450,5.0,565.0,2090.0,534.0,2090.0,534.0,0
109,813,data2_813,2005.0,5.0,429.0,551.0,429.0,551.0,0
109,2146,data2_2146,2095.0,556.0,329.0,642.0,642.0,329.0,1
109,1331,data2_1331,5.0,1099.0,869.0,70.0,869.0,70.0,0
109,1678,data2_1678,874.0,1099.0,864.0,70.0,864.0,70.0,0
110,739,data2_739,5.0,5.0,2090.0,534.0,2090.0,534.0,0
110,1079,data2_1079,5.0,539.0,2090.0,534.0,2090.0,534.0,0
110,1786,data2_1786,2095.0,5.0,340.0,560.0,340.0,560.0,0
110,2390,data2_2390,2095.0,565.0,340.0,560.0,340.0,560.0,0
110,2259,data2_2259,5.0,1073.0,900.0,120.0,120.0,900.0,1
110,1403,data2_1403,905.0,1073.0,850.0,120.0,850.0,120.0,0
110,242,data2_242,1755.0,1125.0,600.0,86.0,600.0,86.0,0
111,1191,data2_1191,5.0,5.0,2090.0,534.0,2090.0,534.0,0
111,1261,data2_1261,5.0,539.0,2090.0,534.0,2090.0,534.0,0
111,111,data2_111,2095.0,5.0,340.0,554.0,340.0,554.0,0
111,1139,data2_1139,2095.0,559.0,340.0,554.0,340.0,554.0,0
112,1439,data2_1439,5.0,5.0,2090.0,534.0,2090.0,534.0,0
112,1812,data2_1812,5.0,539.0,2090.0,534.0,2090.0,534.0,0
112,2098,data2_2098,2095.0,5.0,340.0,554.0,340.0,554.0,0
112,792,data2_792,2095.0,559.0,340.0,541.0,340.0,541.0,0
113,2090,data2_2090,5.0,5.0,2090.0,534.0,2090.0,534.0,0
113,2250,data2_2250,5.0,539.0,2090.0,534.0,2090.0,534.0,0
114,2251,data2_2251,5.0,5.0,2090.0,534.0,2090.0,534.0,0
114,2287,data2_2287,5.0,539.0,2090.0,534.0,2090.0,534.0,0
115,1565,data2_1565,5.0,5.0,2063.0,540.0,2063.0,540.0,0
115,97,data2_97,5.0,545.0,2040.0,544.0,2040.0,544.0,0
115,1098,data2_1098,2068.0,5.0,365.0,888.0,888.0,365.0,1
116,572,data2_572,5.0,5.0,2040.0,544.0,2040.0,544.0,0
116,573,data2_573,5.0,549.0,2040.0,544.0,2040.0,544.0,0
116,1225,data2_1225,2045.0,5.0,371.8,898.5,898.5,371.8,1
116,1573,data2_1573,2045.0,903.5,368.0,293.0,368.0,293.0,0
117,867,data2_867,5.0,5.0,2040.0,544.0,2040.0,544.0,0
117,1268,data2_1268,5.0,549.0,2040.0,544.0,2040.0,544.0,0
117,1722,data2_1722,2045.0,5.0,371.8,898.5,898.5,371.8,1
117,2342,data2_2342,2045.0,903.5,368.0,293.0,368.0,293.0,0
118,2352,data2_2352,5.0,5.0,2040.0,544.0,2040.0,544.0,0
118,2136,data2_2136,5.0,549.0,1980.0,560.0,1980.0,560.0,0
118,1354,data2_1354,2045.0,5.0,365.0,882.0,882.0,365.0,1
118,875,data2_875,1985.0,887.0,414.0,323.0,414.0,323.0,0
118,301,data2_301,5.0,1109.0,885.0,60.0,885.0,60.0,0
118,345,data2_345,890.0,1109.0,752.0,70.0,752.0,70.0,0
119,2355,data2_2355,5.0,5.0,1980.0,560.0,1980.0,560.0,0
119,103,data2_103,5.0,565.0,2000.0,554.0,2000.0,554.0,0
119,818,data2_818,2005.0,5.0,396.0,1034.0,1034.0,396.0,1
119,2387,data2_2387,2005.0,1039.0,395.0,163.5,163.5,395.0,1
119,1008,data2_1008,5.0,1119.0,919.0,70.0,919.0,70.0,0
119,1375,data2_1375,924.0,1119.0,917.0,70.0,917.0,70.0,0
120,147,data2_147,5.0,5.0,2000.0,554.0,2000.0,554.0,0
120,195,data2_195,5.0,559.0,2000.0,554.0,2000.0,554.0,0
120,73,data2_73,2005.0,5.0,417.0,970.0,970.0,417.0,1
120,1829,data2_1829,2005.0,975.0,413.0,232.0,232.0,413.0,1
120,1971,data2_1971,5.0,1113.0,1307.0,70.0,1307.0,70.0,0
120,1002,data2_1002,1312.0,1113.0,529.0,100.0,529.0,100.0,0
121,290,data2_290,5.0,5.0,2000.0,554.0,2000.0,554.0,0
121,294,data2_294,5.0,559.0,2000.0,554.0,2000.0,554.0,0
121,413,data2_413,2005.0,5.0,417.0,970.0,970.0,417.0,1
121,918,data2_918,2005.0,975.0,424.1,200.0,200.0,424.1,1
121,1299,data2_1299,5.0,1113.0,1332.0,60.0,1332.0,60.0,0
121,1642,data2_1642,1337.0,1113.0,521.0,70.0,521.0,70.0,0
122,322,data2_322,5.0,5.0,2000.0,554.0,2000.0,554.0,0
122,332,data2_332,5.0,559.0,2000.0,554.0,2000.0,554.0,0
122,742,data2_742,2005.0,5.0,407.0,942.0,942.0,407.0,1
122,835,data2_835,2005.0,947.0,404.0,196.0,196.0,404.0,1
122,1929,data2_1929,5.0,1113.0,847.0,70.0,847.0,70.0,0
122,1332,data2_1332,852.0,1113.0,845.0,70.0,845.0,70.0,0
122,1325,data2_1325,1697.0,1143.0,738.0,70.0,738.0,70.0,0
123,444,data2_444,5.0,5.0,2000.0,554.0,2000.0,554.0,0
123,490,data2_490,5.0,559.0,2000.0,554.0,2000.0,554.0,0
123,1526,data2_1526,2005.0,5.0,407.0,942.0,942.0,407.0,1
123,1427,data2_1427,2005.0,947.0,404.0,196.0,196.0,404.0,1
123,1974,data2_1974,5.0,1113.0,845.0,70.0,845.0,70.0,0
123,344,data2_344,850.0,1113.0,844.0,70.0,844.0,70.0,0
123,1067,data2_1067,1694.0,1143.0,565.0,70.0,565.0,70.0,0
124,491,data2_491,5.0,5.0,2000.0,554.0,2000.0,554.0,0
124,620,data2_620,5.0,559.0,2000.0,554.0,2000.0,554.0,0
124,453,data2_453,2005.0,5.0,421.0,897.0,897.0,421.0,1
124,154,data2_154,2005.0,902.0,410.0,300.0,410.0,300.0,0
124,1587,data2_1587,5.0,1113.0,1902.0,60.0,1902.0,60.0,0
125,908,data2_908,5.0,5.0,2000.0,554.0,2000.0,554.0,0
125,1033,data2_1033,5.0,559.0,2000.0,554.0,2000.0,554.0,0
125,2403,data2_2403,2005.0,5.0,421.0,897.0,897.0,421.0,1
125,2001,data2_2001,2005.0,902.0,380.0,300.0,300.0,380.0,1
125,1003,data2_1003,5.0,1113.0,1411.0,70.0,1411.0,70.0,0
125,2322,data2_2322,1416.0,1113.0,567.0,70.0,567.0,70.0,0
126,1046,data2_1046,5.0,5.0,2000.0,554.0,2000.0,554.0,0
126,1204,data2_1204,5.0,559.0,2000.0,554.0,2000.0,554.0,0
126,114,data2_114,2005.0,5.0,397.0,950.0,950.0,397.0,1
126,1840,data2_1840,2005.0,955.0,360.0,205.0,205.0,360.0,1
126,1680,data2_1680,5.0,1113.0,847.0,60.0,847.0,60.0,0
126,1738,data2_1738,852.0,1113.0,847.0,60.0,847.0,60.0,0
127,1385,data2_1385,5.0,5.0,2000.0,554.0,2000.0,554.0,0
127,1467,data2_1467,5.0,559.0,2000.0,554.0,2000.0,554.0,0
127,2042,data2_2042,2005.0,5.0,397.0,950.0,950.0,397.0,1
127,64,data2_64,2005.0,955.0,353.5,201.5,353.5,201.5,0
127,2179,data2_2179,5.0,1113.0,509.0,70.0,509.0,70.0,0
127,1383,data2_1383,514.0,1113.0,489.0,70.0,489.0,70.0,0
127,2324,data2_2324,1003.0,1113.0,489.0,70.0,489.0,70.0,0
127,1005,data2_1005,1492.0,1113.0,479.0,70.0,479.0,70.0,0
128,1552,data2_1552,5.0,5.0,2000.0,554.0,2000.0,554.0,0
128,1628,data2_1628,5.0,559.0,2000.0,554.0,2000.0,554.0,0
128,98,data2_98,2005.0,5.0,419.0,897.0,897.0,419.0,1
128,1373,data2_1373,2005.0,902.0,368.0,293.0,368.0,293.0,0
128,236,data2_236,5.0,1113.0,1369.0,70.0,1369.0,70.0,0
128,1347,data2_1347,1374.0,1113.0,584.0,75.0,584.0,75.0,0
129,1794,data2_1794,5.0,5.0,2000.0,554.0,2000.0,554.0,0
129,1940,data2_1940,5.0,559.0,2000.0,554.0,2000.0,554.0,0
129,1080,data2_1080,2005.0,5.0,419.0,897.0,897.0,419.0,1
129,1393,data2_1393,2005.0,902.0,368.0,293.0,368.0,293.0,0
129,1590,data2_1590,5.0,1113.0,1500.0,60.0,1500.0,60.0,0
129,1070,data2_1070,1505.0,1113.0,464.0,80.0,464.0,80.0,0
130,2047,data2_2047,5.0,5.0,2000.0,554.0,2000.0,554.0,0
130,2137,data2_2137,5.0,559.0,2000.0,554.0,2000.0,554.0,0
130,625,data2_625,2005.0,5.0,391.0,955.0,955.0,391.0,1
130,88,data2_88,2005.0,960.0,353.5,201.5,353.5,201.5,0
131,2392,data2_2392,5.0,5.0,2000.0,554.0,2000.0,554.0,0
131,1486,data2_1486,5.0,559.0,2040.0,540.0,2040.0,540.0,0
131,1355,data2_1355,2045.0,5.0,365.0,882.0,882.0,365.0,1
132,1600,data2_1600,5.0,5.0,2040.0,540.0,2040.0,540.0,0
132,1478,data2_1478,5.0,545.0,1980.0,554.0,1980.0,554.0,0
132,617,data2_617,2045.0,5.0,357.0,900.0,900.0,357.0,1
133,1368,data2_1368,5.0,5.0,1100.0,1000.0,1100.0,1000.0,0
133,1900,data2_1900,1105.0,5.0,1200.0,755.0,1200.0,755.0,0
133,840,data2_840,1105.0,760.0,1249.5,405.0,1249.5,405.0,0
133,1551,data2_1551,5.0,1005.0,1094.0,205.0,205.0,1094.0,1
133,940,data2_940,2354.5,5.0,70.0,1034.0,1034.0,70.0,1
134,1785,data2_1785,5.0,5.0,1980.0,554.0,1980.0,554.0,0
134,2135,data2_2135,5.0,559.0,1980.0,554.0,1980.0,554.0,0
134,1170,data2_1170,1985.0,5.0,450.0,1124.0,450.0,1124.0,0
134,1401,data2_1401,5.0,1113.0,1264.0,100.0,1264.0,100.0,0
134,171,data2_171,1269.0,1129.0,1144.0,70.0,1144.0,70.0,0
135,2262,data2_2262,5.0,5.0,1768.0,620.0,1768.0,620.0,0
135,1878,data2_1878,5.0,625.0,2018.5,542.0,2018.5,542.0,0
135,53,data2_53,1773.0,5.0,660.0,580.0,660.0,580.0,0
135,351,data2_351,2023.5,585.0,398.0,620.0,398.0,620.0,0
136,2426,data2_2426,5.0,5.0,2018.5,542.0,2018.5,542.0,0
136,1733,data2_1733,5.0,547.0,1905.0,574.0,1905.0,574.0,0
136,1936,data2_1936,2023.5,5.0,391.0,955.0,955.0,391.0,1
136,189,data2_189,1910.0,960.0,453.0,200.0,200.0,453.0,1
137,56,data2_56,5.0,5.0,2040.0,534.0,2040.0,534.0,0
137,422,data2_422,5.0,539.0,2040.0,534.0,2040.0,534.0,0
137,1337,data2_1337,2045.0,5.0,357.0,900.0,900.0,357.0,1
138,680,data2_680,5.0,5.0,2040.0,534.0,2040.0,534.0,0
138,2194,data2_2194,5.0,539.0,2040.0,534.0,2040.0,534.0,0
138,797,data2_797,2045.0,5.0,363.0,885.0,885.0,363.0,1
139,347,data2_347,5.0,5.0,1960.0,554.0,1960.0,554.0,0
139,391,data2_391,5.0,559.0,1960.0,554.0,1960.0,554.0,0
139,1694,data2_1694,1965.0,5.0,450.0,1124.0,450.0,1124.0,0
139,2330,data2_2330,5.0,1113.0,839.0,70.0,839.0,70.0,0
139,240,data2_240,844.0,1113.0,836.0,70.0,836.0,70.0,0
139,1380,data2_1380,1680.0,1129.0,748.0,71.0,748.0,71.0,0
140,363,data2_363,5.0,5.0,2405.0,450.0,2405.0,450.0,0
140,676,data2_676,5.0,455.0,2405.0,450.0,2405.0,450.0,0
140,1747,data2_1747,5.0,905.0,1983.5,304.0,1983.5,304.0,0
140,606,data2_606,1988.5,905.0,440.5,280.0,440.5,280.0,0
141,421,data2_421,5.0,5.0,2040.0,530.0,2040.0,530.0,0
141,731,data2_731,5.0,535.0,2040.0,530.0,2040.0,530.0,0
141,1053,data2_1053,2045.0,5.0,363.0,885.0,885.0,363.0,1
142,2086,data2_2086,5.0,5.0,2040.0,530.0,2040.0,530.0,0
142,2125,data2_2125,5.0,535.0,2040.0,530.0,2040.0,530.0,0
142,457,data2_457,2045.0,5.0,361.0,885.0,885.0,361.0,1
143,2411,data2_2411,5.0,5.0,2040.0,530.0,2040.0,530.0,0
143,353,data2_353,5.0,535.0,1958.5,552.0,1958.5,552.0,0
143,705,data2_705,2045.0,5.0,361.0,885.0,885.0,361.0,1
143,1754,data2_1754,1963.5,890.0,414.0,323.0,414.0,323.0,0
143,305,data2_305,5.0,1087.0,900.0,120.0,120.0,900.0,1
143,1330,data2_1330,905.0,1087.0,900.0,120.0,120.0,900.0,1
144,262,data2_262,5.0,5.0,2395.0,450.0,2395.0,450.0,0
144,743,data2_743,5.0,455.0,2395.0,450.0,2395.0,450.0,0
144,350,data2_350,5.0,905.0,1752.0,300.0,1752.0,300.0,0
144,94,data2_94,1757.0,905.0,642.5,273.6,642.5,273.6,0
145,821,data2_821,5.0,5.0,2395.0,450.0,2395.0,450.0,0
145,890,data2_890,5.0,455.0,2395.0,450.0,2395.0,450.0,0
145,2077,data2_2077,5.0,905.0,1595.0,300.0,1595.0,300.0,0
145,1835,data2_1835,1600.0,905.0,778.0,300.0,300.0,778.0,1
146,1719,data2_1719,5.0,5.0,2395.0,450.0,2395.0,450.0,0
146,801,data2_801,5.0,455.0,1856.0,573.0,1856.0,573.0,0
146,187,data2_187,1861.0,455.0,571.0,749.0,749.0,571.0,1
146,2232,data2_2232,5.0,1028.0,1346.0,160.0,1346.0,160.0,0
146,1188,data2_1188,1351.0,1028.0,485.0,175.0,175.0,485.0,1
147,509,data2_509,5.0,5.0,1768.0,600.0,1768.0,600.0,0
147,1849,data2_1849,5.0,605.0,1768.0,600.0,1768.0,600.0,0
147,352,data2_352,1773.0,5.0,650.0,1081.0,650.0,1081.0,0
147,342,data2_342,1773.0,1086.0,622.0,123.5,123.5,622.0,1
148,2401,data2_2401,5.0,5.0,1844.0,573.0,1844.0,573.0,0
148,744,data2_744,5.0,578.0,1902.0,554.0,1902.0,554.0,0
148,685,data2_685,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
148,223,data2_223,5.0,1132.0,1248.0,70.0,1248.0,70.0,0
148,2108,data2_2108,1253.0,1132.0,521.0,70.0,521.0,70.0,0
148,548,data2_548,1907.0,1128.0,450.0,80.0,450.0,80.0,0
149,1485,data2_1485,5.0,5.0,1902.0,554.0,1902.0,554.0,0
149,2380,data2_2380,5.0,559.0,1902.0,554.0,1902.0,554.0,0
149,1577,data2_1577,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
149,1062,data2_1062,5.0,1113.0,944.0,70.0,944.0,70.0,0
149,1679,data2_1679,949.0,1113.0,944.0,70.0,944.0,70.0,0
149,281,data2_281,1893.0,1128.0,509.0,79.0,509.0,79.0,0
150,2406,data2_2406,5.0,5.0,1902.0,554.0,1902.0,554.0,0
150,816,data2_816,5.0,559.0,1900.0,554.0,1900.0,554.0,0
150,2216,data2_2216,1905.0,559.0,530.0,610.0,610.0,530.0,1
150,1990,data2_1990,1907.0,5.0,510.0,544.0,510.0,544.0,0
150,549,data2_549,5.0,1113.0,1641.0,94.0,1641.0,94.0,0
151,973,data2_973,5.0,5.0,1900.0,554.0,1900.0,554.0,0
151,6,data2_6,5.0,559.0,1898.5,552.0,1898.5,552.0,0
151,899,data2_899,1903.5,559.0,529.0,600.0,600.0,529.0,1
151,2282,data2_2282,1905.0,5.0,510.0,544.0,510.0,544.0,0
151,2173,data2_2173,5.0,1111.0,1264.0,100.0,1264.0,100.0,0
151,1351,data2_1351,1269.0,1111.0,533.0,100.0,533.0,100.0,0
152,489,data2_489,5.0,5.0,1898.5,552.0,1898.5,552.0,0
152,1358,data2_1358,5.0,557.0,1898.5,552.0,1898.5,552.0,0
152,1809,data2_1809,1903.5,5.0,521.0,1123.0,521.0,1123.0,0
152,278,data2_278,5.0,1109.0,847.0,70.0,847.0,70.0,0
152,1009,data2_1009,852.0,1109.0,847.0,70.0,847.0,70.0,0
152,2333,data2_2333,1699.0,1128.0,642.0,70.0,642.0,70.0,0
153,677,data2_677,5.0,5.0,2054.0,508.0,2054.0,508.0,0
153,1983,data2_1983,5.0,513.0,2398.0,430.0,2398.0,430.0,0
153,1841,data2_1841,5.0,943.0,1617.0,269.0,1617.0,269.0,0
153,951,data2_951,1622.0,943.0,791.0,269.0,791.0,269.0,0
153,1243,data2_1243,2059.0,5.0,368.0,433.0,368.0,433.0,0
153,285,data2_285,2059.0,438.0,368.0,60.0,368.0,60.0,0
154,15,data2_15,5.0,5.0,1858.0,554.0,1858.0,554.0,0
154,81,data2_81,5.0,559.0,1858.0,554.0,1858.0,554.0,0
154,1118,data2_1118,1863.0,5.0,552.0,1128.0,1128.0,552.0,1
154,1682,data2_1682,5.0,1113.0,858.5,70.0,858.5,70.0,0
154,1276,data2_1276,863.5,1113.0,854.0,70.0,854.0,70.0,0
154,550,data2_550,1717.5,1133.0,642.0,70.0,642.0,70.0,0
155,1307,data2_1307,5.0,5.0,2364.0,432.0,2364.0,432.0,0
155,260,data2_260,5.0,437.0,1844.0,553.0,1844.0,553.0,0
155,735,data2_735,1849.0,437.0,571.0,749.0,749.0,571.0,1
155,2206,data2_2206,5.0,990.0,1613.0,220.0,1613.0,220.0,0
155,218,data2_218,2369.0,5.0,60.0,426.0,426.0,60.0,1
156,2225,data2_2225,5.0,5.0,1844.0,553.0,1844.0,553.0,0
156,91,data2_91,5.0,558.0,2076.5,483.0,2076.5,483.0,0
156,2005,data2_2005,1849.0,5.0,584.0,553.0,584.0,553.0,0
156,59,data2_59,2081.5,558.0,346.0,624.0,624.0,346.0,1
157,93,data2_93,5.0,5.0,2076.5,483.0,2076.5,483.0,0
157,486,data2_486,5.0,488.0,2076.5,483.0,2076.5,483.0,0
157,866,data2_866,2081.5,5.0,349.0,836.5,836.5,349.0,1
157,1532,data2_1532,2081.5,841.5,343.0,364.0,364.0,343.0,1
158,824,data2_824,5.0,5.0,2076.5,483.0,2076.5,483.0,0
158,877,data2_877,5.0,488.0,2076.5,483.0,2076.5,483.0,0
158,627,data2_627,2081.5,5.0,348.0,811.5,811.5,348.0,1
158,2204,data2_2204,2081.5,816.5,343.0,364.0,364.0,343.0,1
159,881,data2_881,5.0,5.0,2076.5,483.0,2076.5,483.0,0
159,1249,data2_1249,5.0,488.0,2076.5,483.0,2076.5,483.0,0
159,1717,data2_1717,2081.5,5.0,345.0,543.0,345.0,543.0,0
159,1830,data2_1830,2081.5,548.0,345.0,543.0,345.0,543.0,0
160,1634,data2_1634,5.0,5.0,2076.5,483.0,2076.5,483.0,0
160,1779,data2_1779,5.0,488.0,2076.5,483.0,2076.5,483.0,0
160,2115,data2_2115,2081.5,5.0,345.0,543.0,345.0,543.0,0
160,2419,data2_2419,2081.5,548.0,345.0,543.0,345.0,543.0,0
161,1780,data2_1780,5.0,5.0,2076.5,483.0,2076.5,483.0,0
161,1216,data2_1216,5.0,488.0,1902.0,526.0,1902.0,526.0,0
161,1554,data2_1554,1907.0,488.0,524.0,725.0,725.0,524.0,1
161,2284,data2_2284,2081.5,5.0,344.0,429.0,429.0,344.0,1
162,1234,data2_1234,5.0,5.0,1902.0,526.0,1902.0,526.0,0
162,1052,data2_1052,5.0,531.0,1740.0,574.0,1740.0,574.0,0
162,2056,data2_2056,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
162,1963,data2_1963,1745.0,531.0,162.0,495.0,162.0,495.0,0
162,1970,data2_1970,5.0,1105.0,510.0,70.0,510.0,70.0,0
162,129,data2_129,515.0,1105.0,509.0,70.0,509.0,70.0,0
162,168,data2_168,1024.0,1105.0,509.0,70.0,509.0,70.0,0
162,244,data2_244,1533.0,1128.0,509.0,70.0,509.0,70.0,0
162,128,data2_128,2042.0,1128.0,387.0,70.0,387.0,70.0,0
163,1517,data2_1517,5.0,5.0,1740.0,574.0,1740.0,574.0,0
163,1484,data2_1484,5.0,579.0,2350.0,424.0,2350.0,424.0,0
163,569,data2_569,1745.0,5.0,640.0,560.0,640.0,560.0,0
164,1958,data2_1958,5.0,5.0,2350.0,424.0,2350.0,424.0,0
164,1810,data2_1810,5.0,429.0,1735.0,573.0,1735.0,573.0,0
164,533,data2_533,1740.0,429.0,676.0,715.0,715.0,676.0,1
164,2084,data2_2084,5.0,1002.0,1558.5,200.0,1558.5,200.0,0
164,551,data2_551,1563.5,1144.0,869.0,70.0,869.0,70.0,0
164,1826,data2_1826,2355.0,5.0,70.0,416.0,416.0,70.0,1
165,2019,data2_2019,5.0,5.0,1735.0,573.0,1735.0,573.0,0
165,324,data2_324,5.0,578.0,1794.0,553.0,1794.0,553.0,0
165,2278,data2_2278,1799.0,5.0,580.0,1170.0,1170.0,580.0,1
165,131,data2_131,5.0,1131.0,755.0,60.0,755.0,60.0,0
165,2334,data2_2334,760.0,1131.0,755.0,60.0,755.0,60.0,0
166,868,data2_868,5.0,5.0,1794.0,553.0,1794.0,553.0,0
166,1499,data2_1499,5.0,558.0,1846.5,532.0,1846.5,532.0,0
166,2214,data2_2214,1851.5,5.0,551.0,1100.0,1100.0,551.0,1
167,437,data2_437,5.0,5.0,1764.0,553.0,1764.0,553.0,0
167,895,data2_895,5.0,558.0,1764.0,553.0,1764.0,553.0,0
167,410,data2_410,1769.0,5.0,590.0,1100.0,1100.0,590.0,1
168,2092,data2_2092,5.0,5.0,1752.0,550.0,1752.0,550.0,0
168,1020,data2_1020,5.0,555.0,2380.0,404.0,2380.0,404.0,0
168,1851,data2_1851,1757.0,5.0,600.0,529.0,600.0,529.0,0
169,1459,data2_1459,5.0,5.0,1764.0,540.0,1764.0,540.0,0
169,1533,data2_1533,5.0,545.0,1764.0,540.0,1764.0,540.0,0
169,360,data2_360,1769.0,5.0,553.0,1094.0,1094.0,553.0,1
170,1621,data2_1621,5.0,5.0,2016.0,458.5,2016.0,458.5,0
170,1638,data2_1638,5.0,463.5,2016.0,458.5,2016.0,458.5,0
170,1423,data2_1423,2021.0,5.0,399.0,932.0,932.0,399.0,1
170,433,data2_433,5.0,922.0,1558.5,234.0,1558.5,234.0,0
170,2031,data2_2031,1563.5,937.0,781.0,278.0,781.0,278.0,0
171,2169,data2_2169,5.0,5.0,2016.0,458.5,2016.0,458.5,0
171,265,data2_265,5.0,463.5,1696.0,543.0,1696.0,543.0,0
171,706,data2_706,1701.0,463.5,676.0,715.0,715.0,676.0,1
171,192,data2_192,2021.0,5.0,394.0,450.0,450.0,394.0,1
172,286,data2_286,5.0,5.0,1696.0,543.0,1696.0,543.0,0
172,9,data2_9,5.0,548.0,2204.0,413.0,2204.0,413.0,0
172,988,data2_988,1701.0,5.0,726.0,531.0,726.0,531.0,0
173,1474,data2_1474,5.0,5.0,1640.5,549.5,1640.5,549.5,0
173,1392,data2_1392,5.0,554.5,2364.0,381.0,2364.0,381.0,0
173,1505,data2_1505,1645.5,5.0,774.0,543.0,774.0,543.0,0
173,1096,data2_1096,5.0,935.5,1550.0,270.0,1550.0,270.0,0
173,2003,data2_2003,1555.0,935.5,781.0,278.0,781.0,278.0,0
173,2102,data2_2102,2369.0,548.0,60.0,535.0,535.0,60.0,1
174,1609,data2_1609,5.0,5.0,1579.5,563.5,1579.5,563.5,0
174,851,data2_851,5.0,568.5,1561.0,570.0,1561.0,570.0,0
174,857,data2_857,1584.5,5.0,775.0,1112.0,775.0,1112.0,0
175,102,data2_102,5.0,5.0,1655.0,534.0,1655.0,534.0,0
175,666,data2_666,5.0,539.0,1655.0,534.0,1655.0,534.0,0
175,2429,data2_2429,1660.0,5.0,672.5,1192.5,1192.5,672.5,1
176,2152,data2_2152,5.0,5.0,1577.0,560.0,1577.0,560.0,0
176,1220,data2_1220,5.0,565.0,1950.0,450.0,1950.0,450.0,0
176,121,data2_121,1582.0,5.0,850.0,553.0,850.0,553.0,0
176,2170,data2_2170,1955.0,558.0,443.5,651.5,651.5,443.5,1
176,583,data2_583,5.0,1015.0,1050.0,200.0,200.0,1050.0,1
176,1267,data2_1267,1055.0,1015.0,900.0,200.0,200.0,900.0,1
177,713,data2_713,5.0,5.0,1984.0,442.0,1984.0,442.0,0
177,1847,data2_1847,5.0,447.0,1984.0,442.0,1984.0,442.0,0
177,2076,data2_2076,5.0,889.0,1752.0,311.0,1752.0,311.0,0
177,325,data2_325,1989.0,5.0,440.0,1180.0,440.0,1180.0,0
177,155,data2_155,1757.0,889.0,213.0,323.5,213.0,323.5,0
178,2226,data2_2226,5.0,5.0,1984.0,442.0,1984.0,442.0,0
178,2075,data2_2075,5.0,447.0,1577.0,554.0,1577.0,554.0,0
178,355,data2_355,1582.0,447.0,847.0,573.0,847.0,573.0,0
178,773,data2_773,1989.0,5.0,443.0,436.0,443.0,436.0,0
179,1428,data2_1428,5.0,5.0,2142.0,407.0,2142.0,407.0,0
179,581,data2_581,5.0,412.0,1516.0,573.0,1516.0,573.0,0
179,1649,data2_1649,1521.0,412.0,913.0,650.0,913.0,650.0,0
180,1566,data2_1566,5.0,5.0,1516.0,573.0,1516.0,573.0,0
180,638,data2_638,5.0,578.0,1560.0,554.0,1560.0,554.0,0
180,514,data2_514,1565.0,5.0,764.0,1049.5,1049.5,764.0,1
181,846,data2_846,5.0,5.0,1560.0,554.0,1560.0,554.0,0
181,119,data2_119,5.0,559.0,2270.0,380.0,2270.0,380.0,0
181,561,data2_561,1565.0,5.0,869.0,543.0,869.0,543.0,0
181,686,data2_686,5.0,939.0,1900.0,240.0,1900.0,240.0,0
181,2126,data2_2126,1905.0,939.0,519.0,220.0,519.0,220.0,0
181,989,data2_989,2275.0,548.0,160.0,380.0,160.0,380.0,0
182,1548,data2_1548,5.0,5.0,2270.0,380.0,2270.0,380.0,0
182,1654,data2_1654,5.0,385.0,2040.0,422.0,2040.0,422.0,0
182,915,data2_915,5.0,807.0,2320.0,364.0,2320.0,364.0,0
182,1623,data2_1623,2045.0,385.0,390.0,413.5,390.0,413.5,0
182,1926,data2_1926,2275.0,5.0,160.0,380.0,160.0,380.0,0
182,1820,data2_1820,2325.0,798.5,60.0,414.0,414.0,60.0,1
183,1989,data2_1989,5.0,5.0,1433.0,600.0,1433.0,600.0,0
183,644,data2_644,5.0,605.0,2020.0,424.0,2020.0,424.0,0
183,1660,data2_1660,1438.0,5.0,992.0,553.0,992.0,553.0,0
183,1250,data2_1250,2025.0,558.0,385.3,653.5,653.5,385.3,1
