board,uid,pid_raw,x,y,w,h,w0,h0,rotated
103,1303,data2_1303,5.0,947.0,1950.0,250.0,1950.0,250.0,0
103,886,data2_886,1955.0,947.0,474.0,140.0,474.0,140.0,0
103,1379,data2_1379,1955.0,1087.0,464.0,70.0,464.0,70.0,0
104,1922,data2_1922,5.0,5.0,1200.0,942.0,1200.0,942.0,0
104,78,data2_78,1205.0,5.0,1100.0,1000.0,1100.0,1000.0,0
105,49,data2_49,5.0,5.0,2040.0,554.0,2040.0,554.0,0
105,258,data2_258,5.0,559.0,2040.0,554.0,2040.0,554.0,0
105,428,data2_428,2045.0,5.0,383.0,1064.0,1064.0,383.0,1
105,2101,data2_2101,5.0,1113.0,2372.0,100.0,2372.0,100.0,0
106,534,data2_534,5.0,5.0,2040.0,554.0,2040.0,554.0,0
106,654,data2_654,5.0,559.0,2040.0,554.0,2040.0,554.0,0
106,892,data2_892,2045.0,5.0,365.0,970.0,970.0,365.0,1
106,1740,data2_1740,5.0,1113.0,1486.0,70.0,1486.0,70.0,0
106,656,data2_656,2045.0,975.0,324.0,239.0,324.0,239.0,0
106,1002,data2_1002,1491.0,1113.0,529.0,100.0,529.0,100.0,0
107,859,data2_859,5.0,5.0,2040.0,554.0,2040.0,554.0,0
107,921,data2_921,5.0,559.0,2040.0,554.0,2040.0,554.0,0
107,1549,data2_1549,2045.0,5.0,359.0,970.0,970.0,359.0,1
107,1277,data2_1277,5.0,1113.0,1370.0,70.0,1370.0,70.0,0
107,1269,data2_1269,2045.0,975.0,360.0,205.0,205.0,360.0,1
107,1859,data2_1859,1375.0,1113.0,528.0,60.0,528.0,60.0,0
108,1239,data2_1239,5.0,5.0,2040.0,554.0,2040.0,554.0,0
108,1272,data2_1272,5.0,559.0,2040.0,554.0,2040.0,554.0,0
108,63,data2_63,2045.0,5.0,371.8,898.5,898.5,371.8,1
108,2339,data2_2339,2045.0,903.5,384.0,300.0,300.0,384.0,1
108,567,data2_567,5.0,1113.0,813.0,70.0,813.0,70.0,0
108,1327,data2_1327,818.0,1113.0,813.0,70.0,813.0,70.0,0
109,1498,data2_1498,5.0,5.0,2040.0,554.0,2040.0,554.0,0
109,2384,data2_2384,5.0,559.0,2040.0,554.0,2040.0,554.0,0
109,165,data2_165,2045.0,5.0,371.8,898.5,898.5,371.8,1
109,1752,data2_1752,2045.0,903.5,380.0,300.0,300.0,380.0,1
109,1586,data2_1586,5.0,1113.0,773.0,70.0,773.0,70.0,0
109,2325,data2_2325,778.0,1113.0,773.0,70.0,773.0,70.0,0
110,1965,data2_1965,5.0,5.0,2000.0,560.0,2000.0,560.0,0
110,450,data2_450,5.0,565.0,2090.0,534.0,2090.0,534.0,0
110,813,data2_813,2005.0,5.0,429.0,551.0,429.0,551.0,0
110,310,data2_310,2095.0,556.0,311.0,642.0,642.0,311.0,1
110,1971,data2_1971,5.0,1099.0,1307.0,70.0,1307.0,70.0,0
110,1864,data2_1864,1312.0,1099.0,748.0,71.0,748.0,71.0,0
111,739,data2_739,5.0,5.0,2090.0,534.0,2090.0,534.0,0
111,1079,data2_1079,5.0,539.0,2090.0,534.0,2090.0,534.0,0
111,2059,data2_2059,2095.0,5.0,330.0,550.0,550.0,330.0,1
111,2185,data2_2185,2095.0,555.0,299.0,562.0,562.0,299.0,1
112,1191,data2_1191,5.0,5.0,2090.0,534.0,2090.0,534.0,0
112,1261,data2_1261,5.0,539.0,2090.0,534.0,2090.0,534.0,0
112,2390,data2_2390,2095.0,5.0,340.0,560.0,340.0,560.0,0
112,111,data2_111,2095.0,565.0,340.0,554.0,340.0,554.0,0
113,1439,data2_1439,5.0,5.0,2090.0,534.0,2090.0,534.0,0
113,1812,data2_1812,5.0,539.0,2090.0,534.0,2090.0,534.0,0
113,1139,data2_1139,2095.0,5.0,340.0,554.0,340.0,554.0,0
113,2098,data2_2098,2095.0,559.0,340.0,554.0,340.0,554.0,0
114,2090,data2_2090,5.0,5.0,2090.0,534.0,2090.0,534.0,0
114,2250,data2_2250,5.0,539.0,2090.0,534.0,2090.0,534.0,0
114,792,data2_792,2095.0,5.0,340.0,541.0,340.0,541.0,0
114,1992,data2_1992,2095.0,546.0,328.0,520.5,520.5,328.0,1
115,2251,data2_2251,5.0,5.0,2090.0,534.0,2090.0,534.0,0
115,2287,data2_2287,5.0,539.0,2090.0,534.0,2090.0,534.0,0
116,1565,data2_1565,5.0,5.0,2063.0,540.0,2063.0,540.0,0
116,97,data2_97,5.0,545.0,2040.0,544.0,2040.0,544.0,0
116,1098,data2_1098,2068.0,5.0,365.0,888.0,888.0,365.0,1
117,572,data2_572,5.0,5.0,2040.0,544.0,2040.0,544.0,0
117,573,data2_573,5.0,549.0,2040.0,544.0,2040.0,544.0,0
117,1225,data2_1225,2045.0,5.0,371.8,898.5,898.5,371.8,1
118,867,data2_867,5.0,5.0,2040.0,544.0,2040.0,544.0,0
118,1268,data2_1268,5.0,549.0,2040.0,544.0,2040.0,544.0,0
118,1722,data2_1722,2045.0,5.0,371.8,898.5,898.5,371.8,1
119,2352,data2_2352,5.0,5.0,2040.0,544.0,2040.0,544.0,0
119,2136,data2_2136,5.0,549.0,1980.0,560.0,1980.0,560.0,0
119,1354,data2_1354,2045.0,5.0,365.0,882.0,882.0,365.0,1
119,267,data2_267,1985.0,887.0,414.0,323.0,414.0,323.0,0
120,2355,data2_2355,5.0,5.0,1980.0,560.0,1980.0,560.0,0
120,103,data2_103,5.0,565.0,2000.0,554.0,2000.0,554.0,0
120,818,data2_818,2005.0,5.0,396.0,1034.0,1034.0,396.0,1
120,549,data2_549,5.0,1119.0,1641.0,94.0,1641.0,94.0,0
120,1300,data2_1300,1646.0,1119.0,450.0,80.0,450.0,80.0,0
120,1296,data2_1296,2005.0,1039.0,426.0,60.0,426.0,60.0,0
121,147,data2_147,5.0,5.0,2000.0,554.0,2000.0,554.0,0
121,195,data2_195,5.0,559.0,2000.0,554.0,2000.0,554.0,0
121,73,data2_73,2005.0,5.0,417.0,970.0,970.0,417.0,1
121,1861,data2_1861,5.0,1113.0,1641.0,100.0,1641.0,100.0,0
121,1297,data2_1297,1646.0,1113.0,774.0,70.0,774.0,70.0,0
121,1343,data2_1343,2005.0,975.0,260.0,125.0,260.0,125.0,0
122,290,data2_290,5.0,5.0,2000.0,554.0,2000.0,554.0,0
122,294,data2_294,5.0,559.0,2000.0,554.0,2000.0,554.0,0
122,413,data2_413,2005.0,5.0,417.0,970.0,970.0,417.0,1
122,2253,data2_2253,5.0,1113.0,1552.0,70.0,1552.0,70.0,0
122,484,data2_484,2005.0,975.0,413.0,232.0,232.0,413.0,1
122,2181,data2_2181,1557.0,1113.0,412.0,60.0,412.0,60.0,0
123,322,data2_322,5.0,5.0,2000.0,554.0,2000.0,554.0,0
123,332,data2_332,5.0,559.0,2000.0,554.0,2000.0,554.0,0
123,742,data2_742,2005.0,5.0,407.0,942.0,942.0,407.0,1
123,897,data2_897,2005.0,947.0,424.1,200.0,200.0,424.1,1
124,444,data2_444,5.0,5.0,2000.0,554.0,2000.0,554.0,0
124,490,data2_490,5.0,559.0,2000.0,554.0,2000.0,554.0,0
124,1526,data2_1526,2005.0,5.0,407.0,942.0,942.0,407.0,1
124,918,data2_918,2005.0,947.0,424.1,200.0,200.0,424.1,1
125,491,data2_491,5.0,5.0,2000.0,554.0,2000.0,554.0,0
125,620,data2_620,5.0,559.0,2000.0,554.0,2000.0,554.0,0
125,453,data2_453,2005.0,5.0,421.0,897.0,897.0,421.0,1
125,154,data2_154,2005.0,902.0,410.0,300.0,410.0,300.0,0
125,1591,data2_1591,5.0,1113.0,764.0,100.0,100.0,764.0,1
125,2330,data2_2330,769.0,1113.0,839.0,70.0,839.0,70.0,0
125,1677,data2_1677,1608.0,1113.0,300.0,70.0,70.0,300.0,1
126,908,data2_908,5.0,5.0,2000.0,554.0,2000.0,554.0,0
126,1033,data2_1033,5.0,559.0,2000.0,554.0,2000.0,554.0,0
126,2403,data2_2403,2005.0,5.0,421.0,897.0,897.0,421.0,1
126,2001,data2_2001,2005.0,902.0,380.0,300.0,300.0,380.0,1
126,1278,data2_1278,5.0,1113.0,748.0,71.0,748.0,71.0,0
126,1380,data2_1380,753.0,1113.0,748.0,71.0,748.0,71.0,0
126,1383,data2_1383,1501.0,1113.0,489.0,70.0,489.0,70.0,0
127,1046,data2_1046,5.0,5.0,2000.0,554.0,2000.0,554.0,0
127,1204,data2_1204,5.0,559.0,2000.0,554.0,2000.0,554.0,0
127,114,data2_114,2005.0,5.0,397.0,950.0,950.0,397.0,1
127,823,data2_823,2005.0,955.0,385.0,260.0,260.0,385.0,1
128,1385,data2_1385,5.0,5.0,2000.0,554.0,2000.0,554.0,0
128,1467,data2_1467,5.0,559.0,2000.0,554.0,2000.0,554.0,0
128,2042,data2_2042,2005.0,5.0,397.0,950.0,950.0,397.0,1
128,691,data2_691,2005.0,955.0,358.0,248.0,358.0,248.0,0
129,1552,data2_1552,5.0,5.0,2000.0,554.0,2000.0,554.0,0
129,1628,data2_1628,5.0,559.0,2000.0,554.0,2000.0,554.0,0
129,98,data2_98,2005.0,5.0,419.0,897.0,897.0,419.0,1
129,1573,data2_1573,2005.0,902.0,368.0,293.0,368.0,293.0,0
129,279,data2_279,5.0,1113.0,750.0,70.0,750.0,70.0,0
129,885,data2_885,755.0,1113.0,750.0,70.0,750.0,70.0,0
129,2324,data2_2324,1505.0,1113.0,489.0,70.0,489.0,70.0,0
130,1794,data2_1794,5.0,5.0,2000.0,554.0,2000.0,554.0,0
130,1940,data2_1940,5.0,559.0,2000.0,554.0,2000.0,554.0,0
130,1080,data2_1080,2005.0,5.0,419.0,897.0,897.0,419.0,1
130,2342,data2_2342,2005.0,902.0,368.0,293.0,368.0,293.0,0
130,341,data2_341,5.0,1113.0,772.0,60.0,772.0,60.0,0
131,2047,data2_2047,5.0,5.0,2000.0,554.0,2000.0,554.0,0
131,2137,data2_2137,5.0,559.0,2000.0,554.0,2000.0,554.0,0
131,625,data2_625,2005.0,5.0,391.0,955.0,955.0,391.0,1
131,950,data2_950,2005.0,960.0,358.0,248.0,358.0,248.0,0
132,2392,data2_2392,5.0,5.0,2000.0,554.0,2000.0,554.0,0
132,1486,data2_1486,5.0,559.0,2040.0,540.0,2040.0,540.0,0
132,1355,data2_1355,2045.0,5.0,365.0,882.0,882.0,365.0,1
133,1600,data2_1600,5.0,5.0,2040.0,540.0,2040.0,540.0,0
133,1478,data2_1478,5.0,545.0,1980.0,554.0,1980.0,554.0,0
133,617,data2_617,2045.0,5.0,357.0,900.0,900.0,357.0,1
134,1368,data2_1368,5.0,5.0,1100.0,1000.0,1100.0,1000.0,0
134,1900,data2_1900,1105.0,5.0,1200.0,755.0,1200.0,755.0,0
134,840,data2_840,1105.0,760.0,1249.5,405.0,1249.5,405.0,0
134,1551,data2_1551,5.0,1005.0,1094.0,205.0,205.0,1094.0,1
134,1683,data2_1683,2354.5,5.0,80.0,910.0,910.0,80.0,1
135,1785,data2_1785,5.0,5.0,1980.0,554.0,1980.0,554.0,0
135,2135,data2_2135,5.0,559.0,1980.0,554.0,1980.0,554.0,0
135,1170,data2_1170,1985.0,5.0,450.0,1124.0,450.0,1124.0,0
135,1978,data2_1978,5.0,1129.0,2313.0,70.0,2313.0,70.0,0
136,2262,data2_2262,5.0,5.0,1768.0,620.0,1768.0,620.0,0
136,1878,data2_1878,5.0,625.0,2018.5,542.0,2018.5,542.0,0
136,53,data2_53,1773.0,5.0,660.0,580.0,660.0,580.0,0
136,351,data2_351,2023.5,585.0,398.0,620.0,398.0,620.0,0
137,2426,data2_2426,5.0,5.0,2018.5,542.0,2018.5,542.0,0
137,1733,data2_1733,5.0,547.0,1905.0,574.0,1905.0,574.0,0
137,1936,data2_1936,2023.5,5.0,391.0,955.0,955.0,391.0,1
137,835,data2_835,1910.0,960.0,404.0,196.0,196.0,404.0,1
138,56,data2_56,5.0,5.0,2040.0,534.0,2040.0,534.0,0
138,422,data2_422,5.0,539.0,2040.0,534.0,2040.0,534.0,0
138,1337,data2_1337,2045.0,5.0,357.0,900.0,900.0,357.0,1
139,680,data2_680,5.0,5.0,2040.0,534.0,2040.0,534.0,0
139,2194,data2_2194,5.0,539.0,2040.0,534.0,2040.0,534.0,0
139,797,data2_797,2045.0,5.0,363.0,885.0,885.0,363.0,1
140,347,data2_347,5.0,5.0,1960.0,554.0,1960.0,554.0,0
140,391,data2_391,5.0,559.0,1960.0,554.0,1960.0,554.0,0
140,1694,data2_1694,1965.0,5.0,450.0,1124.0,450.0,1124.0,0
140,1974,data2_1974,5.0,1113.0,845.0,70.0,845.0,70.0,0
140,344,data2_344,850.0,1113.0,844.0,70.0,844.0,70.0,0
140,1000,data2_1000,1694.0,1129.0,450.0,80.0,450.0,80.0,0
141,363,data2_363,5.0,5.0,2405.0,450.0,2405.0,450.0,0
141,676,data2_676,5.0,455.0,2405.0,450.0,2405.0,450.0,0
141,1747,data2_1747,5.0,905.0,1983.5,304.0,1983.5,304.0,0
141,1427,data2_1427,1988.5,905.0,404.0,196.0,196.0,404.0,1
141,1930,data2_1930,1988.5,1101.0,378.0,70.0,378.0,70.0,0
142,421,data2_421,5.0,5.0,2040.0,530.0,2040.0,530.0,0
142,731,data2_731,5.0,535.0,2040.0,530.0,2040.0,530.0,0
142,1053,data2_1053,2045.0,5.0,363.0,885.0,885.0,363.0,1
143,2086,data2_2086,5.0,5.0,2040.0,530.0,2040.0,530.0,0
143,2125,data2_2125,5.0,535.0,2040.0,530.0,2040.0,530.0,0
143,457,data2_457,2045.0,5.0,361.0,885.0,885.0,361.0,1
144,2411,data2_2411,5.0,5.0,2040.0,530.0,2040.0,530.0,0
144,353,data2_353,5.0,535.0,1958.5,552.0,1958.5,552.0,0
144,705,data2_705,2045.0,5.0,361.0,885.0,885.0,361.0,1
144,1149,data2_1149,1963.5,890.0,414.0,323.0,414.0,323.0,0
145,262,data2_262,5.0,5.0,2395.0,450.0,2395.0,450.0,0
145,743,data2_743,5.0,455.0,2395.0,450.0,2395.0,450.0,0
145,350,data2_350,5.0,905.0,1752.0,300.0,1752.0,300.0,0
145,1168,data2_1168,1757.0,905.0,494.0,301.0,494.0,301.0,0
146,821,data2_821,5.0,5.0,2395.0,450.0,2395.0,450.0,0
146,890,data2_890,5.0,455.0,2395.0,450.0,2395.0,450.0,0
146,2077,data2_2077,5.0,905.0,1595.0,300.0,1595.0,300.0,0
146,1835,data2_1835,1600.0,905.0,778.0,300.0,300.0,778.0,1
147,1719,data2_1719,5.0,5.0,2395.0,450.0,2395.0,450.0,0
147,801,data2_801,5.0,455.0,1856.0,573.0,1856.0,573.0,0
147,187,data2_187,1861.0,455.0,571.0,749.0,749.0,571.0,1
147,2232,data2_2232,5.0,1028.0,1346.0,160.0,1346.0,160.0,0
147,667,data2_667,1351.0,1028.0,485.0,175.0,175.0,485.0,1
148,509,data2_509,5.0,5.0,1768.0,600.0,1768.0,600.0,0
148,1849,data2_1849,5.0,605.0,1768.0,600.0,1768.0,600.0,0
148,352,data2_352,1773.0,5.0,650.0,1081.0,650.0,1081.0,0
148,1377,data2_1377,1773.0,1086.0,419.0,60.0,419.0,60.0,0
148,1326,data2_1326,1773.0,1146.0,414.0,60.0,414.0,60.0,0
149,2401,data2_2401,5.0,5.0,1844.0,573.0,1844.0,573.0,0
149,744,data2_744,5.0,578.0,1902.0,554.0,1902.0,554.0,0
149,685,data2_685,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
149,1061,data2_1061,5.0,1132.0,1752.0,60.0,1752.0,60.0,0
149,2108,data2_2108,1907.0,1128.0,521.0,70.0,521.0,70.0,0
150,1485,data2_1485,5.0,5.0,1902.0,554.0,1902.0,554.0,0
150,2380,data2_2380,5.0,559.0,1902.0,554.0,1902.0,554.0,0
150,1577,data2_1577,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
150,299,data2_299,5.0,1128.0,1968.0,60.0,1968.0,60.0,0
150,548,data2_548,1973.0,1128.0,450.0,80.0,450.0,80.0,0
151,2406,data2_2406,5.0,5.0,1902.0,554.0,1902.0,554.0,0
151,816,data2_816,5.0,559.0,1900.0,554.0,1900.0,554.0,0
151,2216,data2_2216,1905.0,559.0,530.0,610.0,610.0,530.0,1
151,1990,data2_1990,1907.0,5.0,510.0,544.0,510.0,544.0,0
151,1004,data2_1004,5.0,1113.0,1812.0,70.0,1812.0,70.0,0
152,973,data2_973,5.0,5.0,1900.0,554.0,1900.0,554.0,0
152,6,data2_6,5.0,559.0,1898.5,552.0,1898.5,552.0,0
152,899,data2_899,1903.5,559.0,529.0,600.0,600.0,529.0,1
152,2282,data2_2282,1905.0,5.0,510.0,544.0,510.0,544.0,0
152,2254,data2_2254,5.0,1111.0,1812.0,60.0,1812.0,60.0,0
153,489,data2_489,5.0,5.0,1898.5,552.0,1898.5,552.0,0
153,1358,data2_1358,5.0,557.0,1898.5,552.0,1898.5,552.0,0
153,1809,data2_1809,1903.5,5.0,521.0,1123.0,521.0,1123.0,0
153,1009,data2_1009,5.0,1109.0,847.0,70.0,847.0,70.0,0
153,1302,data2_1302,852.0,1109.0,847.0,70.0,847.0,70.0,0
153,948,data2_948,1699.0,1128.0,450.0,80.0,450.0,80.0,0
154,677,data2_677,5.0,5.0,2054.0,508.0,2054.0,508.0,0
154,1983,data2_1983,5.0,513.0,2398.0,430.0,2398.0,430.0,0
154,1841,data2_1841,5.0,943.0,1617.0,269.0,1617.0,269.0,0
154,951,data2_951,1622.0,943.0,791.0,269.0,791.0,269.0,0
154,854,data2_854,2059.0,5.0,301.0,494.0,494.0,301.0,1
154,1736,data2_1736,2360.0,5.0,70.0,479.0,479.0,70.0,1
155,15,data2_15,5.0,5.0,1858.0,554.0,1858.0,554.0,0
155,81,data2_81,5.0,559.0,1858.0,554.0,1858.0,554.0,0
155,1118,data2_1118,1863.0,5.0,552.0,1128.0,1128.0,552.0,1
155,1682,data2_1682,5.0,1113.0,858.5,70.0,858.5,70.0,0
155,1276,data2_1276,863.5,1113.0,854.0,70.0,854.0,70.0,0
155,550,data2_550,1717.5,1133.0,642.0,70.0,642.0,70.0,0
156,1307,data2_1307,5.0,5.0,2364.0,432.0,2364.0,432.0,0
156,260,data2_260,5.0,437.0,1844.0,553.0,1844.0,553.0,0
156,735,data2_735,1849.0,437.0,571.0,749.0,749.0,571.0,1
156,2206,data2_2206,5.0,990.0,1613.0,220.0,1613.0,220.0,0
156,1301,data2_1301,2369.0,5.0,60.0,412.0,412.0,60.0,1
157,2225,data2_2225,5.0,5.0,1844.0,553.0,1844.0,553.0,0
157,91,data2_91,5.0,558.0,2076.5,483.0,2076.5,483.0,0
157,2005,data2_2005,1849.0,5.0,584.0,553.0,584.0,553.0,0
157,59,data2_59,2081.5,558.0,346.0,624.0,624.0,346.0,1
157,512,data2_512,5.0,1041.0,813.0,153.0,813.0,153.0,0
157,2349,data2_2349,818.0,1041.0,405.0,150.5,150.5,405.0,1
157,1963,data2_1963,1223.0,1041.0,495.0,162.0,162.0,495.0,1
158,93,data2_93,5.0,5.0,2076.5,483.0,2076.5,483.0,0
158,486,data2_486,5.0,488.0,2076.5,483.0,2076.5,483.0,0
158,627,data2_627,2081.5,5.0,348.0,811.5,811.5,348.0,1
158,1236,data2_1236,2081.5,816.5,343.0,364.0,364.0,343.0,1
159,824,data2_824,5.0,5.0,2076.5,483.0,2076.5,483.0,0
159,877,data2_877,5.0,488.0,2076.5,483.0,2076.5,483.0,0
159,483,data2_483,2081.5,5.0,349.5,764.0,349.5,764.0,0
159,2410,data2_2410,2081.5,769.0,323.0,414.0,414.0,323.0,1
160,881,data2_881,5.0,5.0,2076.5,483.0,2076.5,483.0,0
160,1249,data2_1249,5.0,488.0,2076.5,483.0,2076.5,483.0,0
160,1546,data2_1546,2081.5,5.0,345.0,543.0,345.0,543.0,0
160,1717,data2_1717,2081.5,548.0,345.0,543.0,345.0,543.0,0
161,1634,data2_1634,5.0,5.0,2076.5,483.0,2076.5,483.0,0
161,1779,data2_1779,5.0,488.0,2076.5,483.0,2076.5,483.0,0
161,1830,data2_1830,2081.5,5.0,345.0,543.0,345.0,543.0,0
161,2115,data2_2115,2081.5,548.0,345.0,543.0,345.0,543.0,0
162,1780,data2_1780,5.0,5.0,2076.5,483.0,2076.5,483.0,0
162,1216,data2_1216,5.0,488.0,1902.0,526.0,1902.0,526.0,0
162,1554,data2_1554,1907.0,488.0,524.0,725.0,725.0,524.0,1
162,887,data2_887,2081.5,5.0,350.0,433.0,350.0,433.0,0
162,2006,data2_2006,5.0,1014.0,1034.0,182.0,182.0,1034.0,1
162,1831,data2_1831,1039.0,1014.0,556.0,175.0,556.0,175.0,0
163,1234,data2_1234,5.0,5.0,1902.0,526.0,1902.0,526.0,0
163,1052,data2_1052,5.0,531.0,1740.0,574.0,1740.0,574.0,0
163,2056,data2_2056,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
164,1517,data2_1517,5.0,5.0,1740.0,574.0,1740.0,574.0,0
164,1484,data2_1484,5.0,579.0,2350.0,424.0,2350.0,424.0,0
164,569,data2_569,1745.0,5.0,640.0,560.0,640.0,560.0,0
165,1958,data2_1958,5.0,5.0,2350.0,424.0,2350.0,424.0,0
165,1810,data2_1810,5.0,429.0,1735.0,573.0,1735.0,573.0,0
165,533,data2_533,1740.0,429.0,676.0,715.0,715.0,676.0,1
165,2084,data2_2084,5.0,1002.0,1558.5,200.0,1558.5,200.0,0
165,1970,data2_1970,1563.5,1144.0,510.0,70.0,510.0,70.0,0
165,1348,data2_1348,2355.0,5.0,60.0,364.0,364.0,60.0,1
165,552,data2_552,2073.5,1144.0,357.0,70.0,357.0,70.0,0
166,2019,data2_2019,5.0,5.0,1735.0,573.0,1735.0,573.0,0
166,324,data2_324,5.0,578.0,1794.0,553.0,1794.0,553.0,0
166,2278,data2_2278,1799.0,5.0,580.0,1170.0,1170.0,580.0,1
166,1784,data2_1784,5.0,1131.0,1252.0,70.0,1252.0,70.0,0
167,868,data2_868,5.0,5.0,1794.0,553.0,1794.0,553.0,0
167,1499,data2_1499,5.0,558.0,1846.5,532.0,1846.5,532.0,0
167,2214,data2_2214,1851.5,5.0,551.0,1100.0,1100.0,551.0,1
167,1374,data2_1374,5.0,1090.0,1050.0,120.0,120.0,1050.0,1
167,1737,data2_1737,1055.0,1105.0,1000.0,99.0,1000.0,99.0,0
168,437,data2_437,5.0,5.0,1764.0,553.0,1764.0,553.0,0
168,895,data2_895,5.0,558.0,1764.0,553.0,1764.0,553.0,0
168,410,data2_410,1769.0,5.0,590.0,1100.0,1100.0,590.0,1
168,2257,data2_2257,5.0,1111.0,1334.0,70.0,1334.0,70.0,0
169,2092,data2_2092,5.0,5.0,1752.0,550.0,1752.0,550.0,0
169,1020,data2_1020,5.0,555.0,2380.0,404.0,2380.0,404.0,0
169,1851,data2_1851,1757.0,5.0,600.0,529.0,600.0,529.0,0
170,1459,data2_1459,5.0,5.0,1764.0,540.0,1764.0,540.0,0
170,1533,data2_1533,5.0,545.0,1764.0,540.0,1764.0,540.0,0
170,360,data2_360,1769.0,5.0,553.0,1094.0,1094.0,553.0,1
171,1621,data2_1621,5.0,5.0,2016.0,458.5,2016.0,458.5,0
171,1638,data2_1638,5.0,463.5,2016.0,458.5,2016.0,458.5,0
171,1423,data2_1423,2021.0,5.0,399.0,932.0,932.0,399.0,1
171,433,data2_433,5.0,922.0,1558.5,234.0,1558.5,234.0,0
171,2031,data2_2031,1563.5,937.0,781.0,278.0,781.0,278.0,0
172,2169,data2_2169,5.0,5.0,2016.0,458.5,2016.0,458.5,0
172,265,data2_265,5.0,463.5,1696.0,543.0,1696.0,543.0,0
172,706,data2_706,1701.0,463.5,676.0,715.0,715.0,676.0,1
172,2400,data2_2400,2021.0,5.0,399.5,418.5,399.5,418.5,0
173,286,data2_286,5.0,5.0,1696.0,543.0,1696.0,543.0,0
173,9,data2_9,5.0,548.0,2204.0,413.0,2204.0,413.0,0
173,988,data2_988,1701.0,5.0,726.0,531.0,726.0,531.0,0
174,1474,data2_1474,5.0,5.0,1640.5,549.5,1640.5,549.5,0
174,1392,data2_1392,5.0,554.5,2364.0,381.0,2364.0,381.0,0
174,1505,data2_1505,1645.5,5.0,774.0,543.0,774.0,543.0,0
174,1096,data2_1096,5.0,935.5,1550.0,270.0,1550.0,270.0,0
174,2003,data2_2003,1555.0,935.5,781.0,278.0,781.0,278.0,0
174,216,data2_216,2369.0,548.0,60.0,476.0,476.0,60.0,1
175,1609,data2_1609,5.0,5.0,1579.5,563.5,1579.5,563.5,0
175,851,data2_851,5.0,568.5,1561.0,570.0,1561.0,570.0,0
175,857,data2_857,1584.5,5.0,775.0,1112.0,775.0,1112.0,0
175,944,data2_944,5.0,1138.5,1723.0,60.0,1723.0,60.0,0
175,225,data2_225,2359.5,5.0,70.0,1175.0,1175.0,70.0,1
175,1070,data2_1070,1728.0,1117.0,464.0,80.0,464.0,80.0,0
176,102,data2_102,5.0,5.0,1655.0,534.0,1655.0,534.0,0
176,666,data2_666,5.0,539.0,1655.0,534.0,1655.0,534.0,0
176,2429,data2_2429,1660.0,5.0,672.5,1192.5,1192.5,672.5,1
176,1394,data2_1394,5.0,1073.0,1180.0,120.0,120.0,1180.0,1
176,171,data2_171,2332.5,5.0,70.0,1144.0,1144.0,70.0,1
176,1282,data2_1282,1185.0,1073.0,463.0,100.0,463.0,100.0,0
177,2152,data2_2152,5.0,5.0,1577.0,560.0,1577.0,560.0,0
177,1220,data2_1220,5.0,565.0,1950.0,450.0,1950.0,450.0,0
177,121,data2_121,1582.0,5.0,850.0,553.0,850.0,553.0,0
177,2170,data2_2170,1955.0,558.0,443.5,651.5,651.5,443.5,1
177,583,data2_583,5.0,1015.0,1050.0,200.0,200.0,1050.0,1
177,1267,data2_1267,1055.0,1015.0,900.0,200.0,200.0,900.0,1
178,713,data2_713,5.0,5.0,1984.0,442.0,1984.0,442.0,0
178,1847,data2_1847,5.0,447.0,1984.0,442.0,1984.0,442.0,0
178,2076,data2_2076,5.0,889.0,1752.0,311.0,1752.0,311.0,0
178,325,data2_325,1989.0,5.0,440.0,1180.0,440.0,1180.0,0
179,2226,data2_2226,5.0,5.0,1984.0,442.0,1984.0,442.0,0
179,2075,data2_2075,5.0,447.0,1577.0,554.0,1577.0,554.0,0
179,355,data2_355,1582.0,447.0,847.0,573.0,847.0,573.0,0
179,773,data2_773,1989.0,5.0,443.0,436.0,443.0,436.0,0
180,1428,data2_1428,5.0,5.0,2142.0,407.0,2142.0,407.0,0
180,581,data2_581,5.0,412.0,1516.0,573.0,1516.0,573.0,0
180,1649,data2_1649,1521.0,412.0,913.0,650.0,913.0,650.0,0
181,1566,data2_1566,5.0,5.0,1516.0,573.0,1516.0,573.0,0
181,638,data2_638,5.0,578.0,1560.0,554.0,1560.0,554.0,0
181,514,data2_514,1565.0,5.0,764.0,1049.5,1049.5,764.0,1
182,846,data2_846,5.0,5.0,1560.0,554.0,1560.0,554.0,0
182,119,data2_119,5.0,559.0,2270.0,380.0,2270.0,380.0,0
182,561,data2_561,1565.0,5.0,869.0,543.0,869.0,543.0,0
182,686,data2_686,5.0,939.0,1900.0,240.0,1900.0,240.0,0
182,30,data2_30,1905.0,939.0,464.0,180.0,464.0,180.0,0
182,989,data2_989,2275.0,548.0,160.0,380.0,160.0,380.0,0
182,300,data2_300,1905.0,1119.0,529.0,70.0,529.0,70.0,0
183,1548,data2_1548,5.0,5.0,2270.0,380.0,2270.0,380.0,0
183,1654,data2_1654,5.0,385.0,2040.0,422.0,2040.0,422.0,0
183,915,data2_915,5.0,807.0,2320.0,364.0,2320.0,364.0,0
183,1623,data2_1623,2045.0,385.0,390.0,413.5,390.0,413.5,0
183,1926,data2_1926,2275.0,5.0,160.0,380.0,160.0,380.0,0
