board,uid,pid_raw,x,y,w,h,w0,h0,rotated
90,2076,data1_2076,5.0,705.0,2000.0,442.0,2000.0,442.0,0
90,2431,data1_2431,1340.0,5.0,1044.0,655.0,1044.0,655.0,0
90,1184,data1_1184,2005.0,660.0,427.1,543.0,427.1,543.0,0
90,1355,data1_1355,5.0,1147.0,1004.0,60.0,1004.0,60.0,0
90,1950,data1_1950,1009.0,1147.0,962.0,60.0,962.0,60.0,0
91,674,data1_674,5.0,5.0,1340.0,675.0,1340.0,675.0,0
91,1383,data1_1383,5.0,680.0,2353.0,370.0,2353.0,370.0,0
91,1674,data1_1674,1345.0,5.0,1044.0,629.0,1044.0,629.0,0
91,1519,data1_1519,5.0,1050.0,2200.0,160.0,2200.0,160.0,0
92,1893,data1_1893,5.0,5.0,1650.0,540.0,1650.0,540.0,0
92,10,data1_10,5.0,545.0,1576.0,550.0,1576.0,550.0,0
92,2631,data1_2631,1655.0,5.0,733.5,1155.5,1155.5,733.5,1
92,1479,data1_1479,5.0,1095.0,1010.0,70.0,1010.0,70.0,0
93,1620,data1_1620,5.0,5.0,1576.0,550.0,1576.0,550.0,0
93,1724,data1_1724,5.0,555.0,1900.0,454.0,1900.0,454.0,0
93,2153,data1_2153,1905.0,5.0,491.0,1142.0,1142.0,491.0,1
93,2714,data1_2714,1581.0,5.0,310.7,542.5,310.7,542.5,0
94,2081,data1_2081,5.0,5.0,1900.0,454.0,1900.0,454.0,0
94,2708,data1_2708,5.0,459.0,2353.0,364.0,2353.0,364.0,0
94,185,data1_185,5.0,823.0,2295.0,364.0,2295.0,364.0,0
94,1934,data1_1934,1905.0,5.0,523.0,454.0,454.0,523.0,1
94,1108,data1_1108,2358.0,459.0,60.0,726.0,726.0,60.0,1
95,273,data1_273,5.0,5.0,982.0,869.0,982.0,869.0,0
95,2302,data1_2302,987.0,5.0,1258.5,671.0,1258.5,671.0,0
95,790,data1_790,5.0,874.0,2420.0,324.0,2420.0,324.0,0
96,1448,data1_1448,5.0,5.0,1468.0,580.0,1468.0,580.0,0
96,802,data1_802,5.0,585.0,2295.0,364.0,2295.0,364.0,0
96,355,data1_355,5.0,949.0,2347.0,234.0,2347.0,234.0,0
96,2018,data1_2018,1473.0,5.0,962.0,568.0,962.0,568.0,0
97,1392,data1_1392,5.0,5.0,2295.0,364.0,2295.0,364.0,0
97,1514,data1_1514,5.0,369.0,2295.0,364.0,2295.0,364.0,0
97,1530,data1_1530,5.0,733.0,2295.0,364.0,2295.0,364.0,0
98,2778,data1_2778,5.0,5.0,2295.0,364.0,2295.0,364.0,0
98,1197,data1_1197,5.0,369.0,1487.0,560.0,1487.0,560.0,0
98,1685,data1_1685,1492.0,369.0,939.0,835.5,939.0,835.5,0
98,290,data1_290,5.0,929.0,1349.5,280.0,1349.5,280.0,0
98,1952,data1_1952,2300.0,5.0,110.0,330.0,110.0,330.0,0
98,835,data1_835,1354.5,929.0,60.0,284.0,284.0,60.0,1
98,1107,data1_1107,1414.5,929.0,60.0,284.0,284.0,60.0,1
99,1227,data1_1227,5.0,5.0,1634.0,509.0,1634.0,509.0,0
99,132,data1_132,5.0,514.0,1534.0,541.0,1534.0,541.0,0
99,2370,data1_2370,1639.0,5.0,634.0,1204.0,1204.0,634.0,1
100,1223,data1_1223,5.0,5.0,1534.0,541.0,1534.0,541.0,0
100,476,data1_476,5.0,546.0,1247.0,665.5,1247.0,665.5,0
100,1996,data1_1996,1539.0,5.0,868.5,909.5,909.5,868.5,1
100,1452,data1_1452,1252.0,914.5,1150.0,300.0,1150.0,300.0,0
100,42,data1_42,1252.0,546.0,255.0,328.0,255.0,328.0,0
101,213,data1_213,5.0,5.0,1506.0,550.0,1506.0,550.0,0
101,1209,data1_1209,5.0,555.0,1629.0,508.0,1629.0,508.0,0
101,1959,data1_1959,1634.0,5.0,600.0,1150.0,600.0,1150.0,0
102,1686,data1_1686,5.0,5.0,1629.0,508.0,1629.0,508.0,0
102,2814,data1_2814,5.0,513.0,2398.0,345.0,2398.0,345.0,0
102,1137,data1_1137,5.0,858.0,2420.0,324.0,2420.0,324.0,0
102,1931,data1_1931,1634.0,5.0,784.0,500.0,784.0,500.0,0
103,1191,data1_1191,5.0,5.0,1594.0,518.0,1594.0,518.0,0
103,2745,data1_2745,5.0,523.0,2271.5,362.0,2271.5,362.0,0
103,1017,data1_1017,5.0,885.0,2400.0,324.0,2400.0,324.0,0
103,1610,data1_1610,1599.0,5.0,827.0,484.0,827.0,484.0,0
103,2163,data1_2163,2276.5,489.0,158.0,320.0,320.0,158.0,1
104,570,data1_570,5.0,5.0,1468.0,554.0,1468.0,554.0,0
104,202,data1_202,5.0,559.0,1334.5,605.0,1334.5,605.0,0
104,1581,data1_1581,1473.0,5.0,804.0,982.0,982.0,804.0,1
105,2274,data1_2274,5.0,5.0,1484.0,543.0,1484.0,543.0,0
105,2341,data1_2341,5.0,548.0,1484.0,543.0,1484.0,543.0,0
105,1908,data1_1908,1489.0,5.0,855.5,877.5,877.5,855.5,1
105,654,data1_654,1489.0,882.5,945.0,324.0,945.0,324.0,0
105,1371,data1_1371,5.0,1091.0,1045.5,123.5,123.5,1045.5,1
105,1459,data1_1459,2344.5,5.0,60.0,780.0,780.0,60.0,1
105,2546,data1_2546,1050.5,1091.0,330.0,110.0,110.0,330.0,1
106,1796,data1_1796,5.0,5.0,1924.0,417.5,1924.0,417.5,0
106,1609,data1_1609,5.0,422.5,2213.5,362.0,2213.5,362.0,0
106,1252,data1_1252,5.0,784.5,2054.0,383.0,2054.0,383.0,0
106,2535,data1_2535,1929.0,5.0,494.0,409.5,409.5,494.0,1
106,1036,data1_1036,2218.5,414.5,200.0,782.0,782.0,200.0,1
107,916,data1_916,5.0,5.0,1502.0,530.0,1502.0,530.0,0
107,917,data1_917,5.0,535.0,1502.0,530.0,1502.0,530.0,0
107,1016,data1_1016,1507.0,5.0,804.0,905.0,905.0,804.0,1
107,949,data1_949,5.0,1065.0,2200.0,150.0,2200.0,150.0,0
107,908,data1_908,1507.0,910.0,841.0,80.0,841.0,80.0,0
107,1462,data1_1462,2311.0,5.0,80.0,832.0,832.0,80.0,1
107,25,data1_25,1507.0,990.0,832.0,60.0,832.0,60.0,0
107,1464,data1_1464,2348.0,837.0,70.0,371.0,371.0,70.0,1
108,2352,data1_2352,5.0,5.0,2054.0,383.0,2054.0,383.0,0
108,256,data1_256,5.0,388.0,1965.0,400.0,1965.0,400.0,0
108,2637,data1_2637,5.0,788.0,1965.0,400.0,1965.0,400.0,0
108,463,data1_463,2059.0,5.0,362.0,1080.5,1080.5,362.0,1
108,1592,data1_1592,1970.0,388.0,70.0,773.0,773.0,70.0,1
108,1949,data1_1949,2040.0,1085.5,383.0,75.0,383.0,75.0,0
109,260,data1_260,5.0,5.0,1565.0,500.0,1565.0,500.0,0
109,1888,data1_1888,5.0,505.0,2222.0,350.0,2222.0,350.0,0
109,1740,data1_1740,5.0,855.0,2260.0,344.0,2260.0,344.0,0
109,2687,data1_2687,1570.0,5.0,850.0,494.0,850.0,494.0,0
109,2577,data1_2577,2265.0,499.0,100.0,715.0,715.0,100.0,1
109,1484,data1_1484,2365.0,499.0,70.0,709.0,709.0,70.0,1
110,80,data1_80,5.0,5.0,2321.0,334.0,2321.0,334.0,0
110,371,data1_371,5.0,339.0,2321.0,334.0,2321.0,334.0,0
110,1254,data1_1254,5.0,673.0,2321.0,334.0,2321.0,334.0,0
110,1177,data1_1177,5.0,1007.0,2360.0,206.0,2360.0,206.0,0
110,613,data1_613,2326.0,5.0,80.0,780.0,780.0,80.0,1
110,1244,data1_1244,2365.0,785.0,70.0,416.0,416.0,70.0,1
111,755,data1_755,5.0,5.0,1445.5,535.0,1445.5,535.0,0
111,705,data1_705,5.0,540.0,1916.0,402.5,1916.0,402.5,0
111,733,data1_733,5.0,942.5,2271.0,270.0,2271.0,270.0,0
111,1128,data1_1128,1450.5,5.0,944.0,523.0,944.0,523.0,0
111,328,data1_328,1921.0,528.0,500.0,380.0,500.0,380.0,0
111,26,data1_26,2276.0,908.0,150.0,276.0,150.0,276.0,0
112,768,data1_768,5.0,5.0,1916.0,402.5,1916.0,402.5,0
112,1758,data1_1758,5.0,407.5,2201.0,350.0,2201.0,350.0,0
112,49,data1_49,5.0,757.5,2355.0,327.0,2355.0,327.0,0
112,1653,data1_1653,1921.0,5.0,500.0,380.0,500.0,380.0,0
112,2659,data1_2659,2206.0,385.0,213.5,320.0,213.5,320.0,0
113,1015,data1_1015,5.0,5.0,2355.0,327.0,2355.0,327.0,0
113,1074,data1_1074,5.0,332.0,2355.0,327.0,2355.0,327.0,0
113,2609,data1_2609,5.0,659.0,2355.0,327.0,2355.0,327.0,0
113,1848,data1_1848,5.0,986.0,2267.0,220.0,2267.0,220.0,0
113,615,data1_615,2360.0,5.0,60.0,780.0,780.0,60.0,1
113,1461,data1_1461,2360.0,785.0,70.0,414.0,414.0,70.0,1
114,631,data1_631,5.0,5.0,1925.0,399.0,1925.0,399.0,0
114,1334,data1_1334,5.0,404.0,1925.0,399.0,1925.0,399.0,0
114,1856,data1_1856,5.0,803.0,1925.0,399.0,1925.0,399.0,0
114,2155,data1_2155,1930.0,5.0,500.0,1180.0,500.0,1180.0,0
115,2817,data1_2817,5.0,5.0,1486.5,516.5,1486.5,516.5,0
115,2140,data1_2140,5.0,521.5,2398.0,320.0,2398.0,320.0,0
115,639,data1_639,5.0,841.5,2222.0,344.0,2222.0,344.0,0
115,2719,data1_2719,1491.5,5.0,932.0,509.0,932.0,509.0,0
115,2417,data1_2417,2227.0,841.5,158.0,320.0,320.0,158.0,1
116,856,data1_856,5.0,5.0,1796.5,424.5,1796.5,424.5,0
116,1256,data1_1256,5.0,429.5,1796.5,424.5,1796.5,424.5,0
116,2397,data1_2397,5.0,854.0,2380.0,319.0,2380.0,319.0,0
116,751,data1_751,1801.5,5.0,613.5,776.5,613.5,776.5,0
117,1731,data1_1731,5.0,5.0,1796.5,424.5,1796.5,424.5,0
117,2581,data1_2581,5.0,429.5,1796.5,424.5,1796.5,424.5,0
117,1478,data1_1478,5.0,854.0,2395.0,315.0,2395.0,315.0,0
117,50,data1_50,1801.5,5.0,563.0,827.0,827.0,563.0,1
117,1243,data1_1243,2364.5,5.0,60.0,820.0,820.0,60.0,1
118,1215,data1_1215,5.0,5.0,2090.0,364.0,2090.0,364.0,0
118,1575,data1_1575,5.0,369.0,2090.0,364.0,2090.0,364.0,0
118,1635,data1_1635,5.0,733.0,2090.0,364.0,2090.0,364.0,0
118,2267,data1_2267,2095.0,5.0,323.0,1191.0,1191.0,323.0,1
118,2312,data1_2312,5.0,1097.0,1626.0,110.0,1626.0,110.0,0
118,1485,data1_1485,1631.0,1097.0,464.0,80.0,464.0,80.0,0
119,1941,data1_1941,5.0,5.0,2090.0,364.0,2090.0,364.0,0
119,2788,data1_2788,5.0,369.0,2090.0,364.0,2090.0,364.0,0
119,2806,data1_2806,5.0,733.0,2090.0,364.0,2090.0,364.0,0
119,2604,data1_2604,2095.0,5.0,323.0,1191.0,1191.0,323.0,1
119,2665,data1_2665,5.0,1097.0,2090.0,70.0,2090.0,70.0,0
120,152,data1_152,5.0,5.0,2090.0,363.0,2090.0,363.0,0
120,2269,data1_2269,5.0,368.0,2395.0,315.0,2395.0,315.0,0
120,2096,data1_2096,5.0,683.0,2134.0,353.0,2134.0,353.0,0
120,1066,data1_1066,5.0,1036.0,2348.0,170.0,2348.0,170.0,0
120,134,data1_134,2095.0,5.0,334.0,350.0,350.0,334.0,1
120,2737,data1_2737,2139.0,683.0,284.0,323.0,284.0,323.0,0
121,2162,data1_2162,5.0,5.0,2134.0,353.0,2134.0,353.0,0
121,1051,data1_1051,5.0,358.0,2068.5,364.0,2068.5,364.0,0
121,2627,data1_2627,5.0,722.0,2332.0,320.0,2332.0,320.0,0
121,526,data1_526,5.0,1042.0,2119.0,160.0,2119.0,160.0,0
121,1826,data1_1826,2139.0,5.0,290.0,700.0,700.0,290.0,1
121,1377,data1_1377,2337.0,705.0,70.0,414.0,414.0,70.0,1
122,1879,data1_1879,5.0,5.0,1456.5,514.0,1456.5,514.0,0
122,2391,data1_2391,5.0,519.0,1820.0,410.0,1820.0,410.0,0
122,1905,data1_1905,1825.0,5.0,585.0,1140.0,1140.0,585.0,1
122,1284,data1_1284,5.0,929.0,1807.0,282.0,1807.0,282.0,0
122,1436,data1_1436,1461.5,5.0,350.0,500.0,500.0,350.0,1
122,2058,data1_2058,1812.0,1145.0,597.0,70.0,597.0,70.0,0
123,1625,data1_1625,5.0,5.0,1724.0,432.0,1724.0,432.0,0
123,1210,data1_1210,5.0,437.0,2305.0,323.0,2305.0,323.0,0
123,2093,data1_2093,5.0,760.0,2305.0,323.0,2305.0,323.0,0
123,2006,data1_2006,1729.0,5.0,685.0,378.0,685.0,378.0,0
124,1251,data1_1251,5.0,5.0,2106.0,353.0,2106.0,353.0,0
124,1545,data1_1545,5.0,358.0,2106.0,353.0,2106.0,353.0,0
124,765,data1_765,5.0,711.0,1811.0,410.0,1811.0,410.0,0
124,1601,data1_1601,2111.0,5.0,320.0,1176.0,1176.0,320.0,1
124,302,data1_302,1816.0,711.0,281.0,494.0,494.0,281.0,1
124,401,data1_401,5.0,1121.0,1600.0,75.0,1600.0,75.0,0
125,422,data1_422,5.0,5.0,1482.0,500.0,1482.0,500.0,0
125,731,data1_731,5.0,505.0,2200.0,334.0,2200.0,334.0,0
125,177,data1_177,5.0,839.0,2267.0,324.0,2267.0,324.0,0
125,1962,data1_1962,1487.0,5.0,939.5,483.5,939.5,483.5,0
125,879,data1_879,2272.0,488.5,150.0,600.0,600.0,150.0,1
126,2042,data1_2042,5.0,5.0,2282.0,320.0,2282.0,320.0,0
126,2379,data1_2379,5.0,325.0,1760.0,414.0,1760.0,414.0,0
126,804,data1_804,5.0,739.0,2330.0,312.0,2330.0,312.0,0
126,1362,data1_1362,1765.0,325.0,645.0,370.0,645.0,370.0,0
127,636,data1_636,5.0,5.0,1224.0,595.0,1224.0,595.0,0
127,1997,data1_1997,5.0,600.0,2090.0,347.0,2090.0,347.0,0
127,1064,data1_1064,1229.0,5.0,1140.0,575.0,1140.0,575.0,0
127,2342,data1_2342,5.0,947.0,2230.0,254.0,2230.0,254.0,0
127,2031,data1_2031,2095.0,580.0,331.0,356.0,356.0,331.0,1
127,1044,data1_1044,2235.0,936.0,198.5,265.0,198.5,265.0,0
127,2194,data1_2194,2369.0,5.0,60.0,511.0,511.0,60.0,1
128,19,data1_19,5.0,5.0,2000.0,362.0,2000.0,362.0,0
128,386,data1_386,5.0,367.0,2000.0,362.0,2000.0,362.0,0
128,730,data1_730,5.0,729.0,2190.0,330.0,2190.0,330.0,0
128,1965,data1_1965,2005.0,5.0,418.0,713.5,713.5,418.0,1
128,2537,data1_2537,2195.0,718.5,233.0,415.0,415.0,233.0,1
129,2683,data1_2683,5.0,5.0,2190.0,330.0,2190.0,330.0,0
129,1666,data1_1666,5.0,335.0,2224.0,321.0,2224.0,321.0,0
129,121,data1_121,5.0,656.0,2340.0,305.0,2340.0,305.0,0
129,1648,data1_1648,5.0,961.0,2230.0,254.0,2230.0,254.0,0
129,2770,data1_2770,2229.0,5.0,182.0,633.0,182.0,633.0,0
129,1372,data1_1372,2345.0,638.0,70.0,514.0,514.0,70.0,1
130,2111,data1_2111,5.0,5.0,1400.5,509.0,1400.5,509.0,0
130,605,data1_605,5.0,514.0,2197.0,324.0,2197.0,324.0,0
130,1404,data1_1404,5.0,838.0,2197.0,324.0,2197.0,324.0,0
130,2598,data1_2598,1405.5,5.0,961.5,492.0,961.5,492.0,0
130,2438,data1_2438,2202.0,497.0,182.0,664.0,182.0,664.0,0
131,935,data1_935,5.0,5.0,2000.0,354.0,2000.0,354.0,0
131,1277,data1_1277,5.0,359.0,2000.0,354.0,2000.0,354.0,0
131,450,data1_450,5.0,713.0,1965.0,360.0,1965.0,360.0,0
131,101,data1_101,2005.0,5.0,405.0,932.0,932.0,405.0,1
131,2655,data1_2655,1970.0,937.0,464.0,278.0,464.0,278.0,0
131,534,data1_534,5.0,1073.0,1550.0,70.0,1550.0,70.0,0
131,1103,data1_1103,5.0,1143.0,1550.0,70.0,1550.0,70.0,0
131,2424,data1_2424,1555.0,1073.0,322.0,118.5,118.5,322.0,1
132,2,data1_2,5.0,5.0,2100.0,334.0,2100.0,334.0,0
132,405,data1_405,5.0,339.0,2100.0,334.0,2100.0,334.0,0
132,406,data1_406,5.0,673.0,2100.0,334.0,2100.0,334.0,0
132,2403,data1_2403,5.0,1007.0,2345.0,180.0,2345.0,180.0,0
132,533,data1_533,2105.0,5.0,330.0,975.0,975.0,330.0,1
133,943,data1_943,5.0,5.0,2100.0,334.0,2100.0,334.0,0
133,1533,data1_1533,5.0,339.0,2100.0,334.0,2100.0,334.0,0
133,2289,data1_2289,5.0,673.0,2100.0,334.0,2100.0,334.0,0
133,1966,data1_1966,5.0,1007.0,2119.0,184.0,2119.0,184.0,0
133,351,data1_351,2124.0,5.0,301.0,1209.0,1209.0,301.0,1
134,699,data1_699,5.0,5.0,1266.0,553.0,1266.0,553.0,0
134,1588,data1_1588,5.0,558.0,1266.0,553.0,1266.0,553.0,0
134,1704,data1_1704,1271.0,5.0,575.0,1140.0,1140.0,575.0,1
134,74,data1_74,1846.0,5.0,563.0,1164.0,1164.0,563.0,1
134,2309,data1_2309,5.0,1145.0,1830.0,70.0,1830.0,70.0,0
135,815,data1_815,5.0,5.0,2119.0,330.0,2119.0,330.0,0
135,1502,data1_1502,5.0,335.0,2119.0,330.0,2119.0,330.0,0
135,2034,data1_2034,5.0,665.0,2300.0,304.0,2300.0,304.0,0
135,2025,data1_2025,5.0,969.0,2357.0,239.0,2357.0,239.0,0
135,787,data1_787,2124.0,5.0,310.0,629.0,629.0,310.0,1
135,999,data1_999,2362.0,634.0,70.0,564.0,564.0,70.0,1
136,2658,data1_2658,5.0,5.0,2300.0,304.0,2300.0,304.0,0
136,870,data1_870,5.0,309.0,2370.0,295.0,2370.0,295.0,0
136,978,data1_978,5.0,604.0,1376.0,508.0,1376.0,508.0,0
136,1777,data1_1777,1381.0,604.0,1050.0,580.0,1050.0,580.0,0
136,28,data1_28,5.0,1112.0,944.0,70.0,944.0,70.0,0
137,1337,data1_1337,5.0,5.0,1376.0,508.0,1376.0,508.0,0
137,179,data1_179,5.0,513.0,1965.0,354.0,1965.0,354.0,0
137,1572,data1_1572,5.0,867.0,2090.0,330.0,2090.0,330.0,0
137,1129,data1_1129,1381.0,5.0,1036.5,473.5,1036.5,473.5,0
137,190,data1_190,2095.0,478.5,340.0,723.5,723.5,340.0,1
137,2172,data1_2172,1970.0,478.5,110.0,330.0,110.0,330.0,0
138,843,data1_843,5.0,5.0,1437.5,483.0,1437.5,483.0,0
138,142,data1_142,5.0,488.0,1284.0,538.0,1284.0,538.0,0
138,1155,data1_1155,1442.5,5.0,563.0,1164.0,1164.0,563.0,1
138,767,data1_767,2005.5,5.0,400.5,936.0,936.0,400.5,1
138,2678,data1_2678,2005.5,941.0,414.0,261.0,414.0,261.0,0
139,1702,data1_1702,5.0,5.0,1284.0,538.0,1284.0,538.0,0
139,2363,data1_2363,5.0,543.0,1867.0,370.0,1867.0,370.0,0
139,671,data1_671,5.0,913.0,2320.0,288.0,2320.0,288.0,0
139,1517,data1_1517,1289.0,5.0,1143.0,506.0,1143.0,506.0,0
139,102,data1_102,1872.0,511.0,543.0,402.0,402.0,543.0,1
139,834,data1_834,2325.0,913.0,70.0,299.0,299.0,70.0,1
140,970,data1_970,5.0,5.0,1291.5,528.0,1291.5,528.0,0
140,1433,data1_1433,5.0,533.0,1501.5,454.0,1501.5,454.0,0
140,364,data1_364,1506.5,5.0,569.0,1140.0,1140.0,569.0,1
140,137,data1_137,2075.5,5.0,317.0,1169.0,1169.0,317.0,1
140,1270,data1_1270,5.0,987.0,1259.0,219.0,1259.0,219.0,0
140,2010,data1_2010,1296.5,5.0,161.0,479.0,479.0,161.0,1
141,576,data1_576,5.0,5.0,1260.0,539.0,1260.0,539.0,0
141,1657,data1_1657,5.0,544.0,1260.0,539.0,1260.0,539.0,0
141,501,data1_501,1265.0,5.0,553.0,1164.0,1164.0,553.0,1
141,1623,data1_1623,1818.0,5.0,553.0,1164.0,1164.0,553.0,1
141,2422,data1_2422,5.0,1083.0,1247.0,60.0,1247.0,60.0,0
141,772,data1_772,5.0,1143.0,1246.0,70.0,1246.0,70.0,0
141,905,data1_905,2371.0,5.0,60.0,1164.0,1164.0,60.0,1
142,2157,data1_2157,5.0,5.0,2320.0,288.0,2320.0,288.0,0
142,1735,data1_1735,5.0,293.0,1909.0,350.0,1909.0,350.0,0
142,254,data1_254,5.0,643.0,2271.0,294.0,2271.0,294.0,0
142,274,data1_274,5.0,937.0,2380.0,274.0,2380.0,274.0,0
142,265,data1_265,1914.0,293.0,514.0,332.0,514.0,332.0,0
143,2733,data1_2733,5.0,5.0,2224.0,300.0,2224.0,300.0,0
143,2410,data1_2410,5.0,305.0,1599.5,417.0,1599.5,417.0,0
143,2723,data1_2723,5.0,722.0,1599.5,417.0,1599.5,417.0,0
143,1211,data1_1211,1604.5,305.0,731.0,819.5,731.0,819.5,0
143,128,data1_128,2229.0,5.0,182.0,300.0,182.0,300.0,0
144,1164,data1_1164,5.0,5.0,2220.0,300.0,2220.0,300.0,0
144,357,data1_357,5.0,305.0,2190.0,304.0,2190.0,304.0,0
144,382,data1_382,5.0,609.0,2190.0,304.0,2190.0,304.0,0
144,1929,data1_1929,5.0,913.0,2197.0,300.0,2197.0,300.0,0
144,1318,data1_1318,2225.0,5.0,200.0,1191.0,1191.0,200.0,1
145,548,data1_548,5.0,5.0,2190.0,304.0,2190.0,304.0,0
145,1008,data1_1008,5.0,309.0,2190.0,304.0,2190.0,304.0,0
145,1883,data1_1883,5.0,613.0,2190.0,304.0,2190.0,304.0,0
145,303,data1_303,5.0,917.0,2220.0,294.0,2220.0,294.0,0
145,2044,data1_2044,2195.0,5.0,230.0,900.0,900.0,230.0,1
145,1955,data1_1955,2225.0,905.0,145.5,258.0,145.5,258.0,0
145,2063,data1_2063,2370.5,905.0,60.0,296.0,296.0,60.0,1
146,2361,data1_2361,5.0,5.0,2190.0,304.0,2190.0,304.0,0
146,2388,data1_2388,5.0,309.0,2190.0,304.0,2190.0,304.0,0
146,2458,data1_2458,5.0,613.0,2190.0,304.0,2190.0,304.0,0
146,572,data1_572,5.0,917.0,2220.0,294.0,2220.0,294.0,0
146,2734,data1_2734,2195.0,5.0,230.0,900.0,900.0,230.0,1
146,684,data1_684,2225.0,905.0,182.0,280.0,182.0,280.0,0
147,577,data1_577,5.0,5.0,2064.0,321.0,2064.0,321.0,0
147,2313,data1_2313,5.0,326.0,1850.0,355.0,1850.0,355.0,0
147,2394,data1_2394,5.0,681.0,1850.0,355.0,1850.0,355.0,0
147,1755,data1_1755,1855.0,326.0,573.0,881.3,881.3,573.0,1
147,84,data1_84,2069.0,5.0,364.0,311.0,364.0,311.0,0
147,527,data1_527,5.0,1036.0,582.0,160.0,582.0,160.0,0
147,2614,data1_2614,587.0,1036.0,576.0,162.0,162.0,576.0,1
147,1236,data1_1236,1163.0,1036.0,530.0,142.0,142.0,530.0,1
148,226,data1_226,5.0,5.0,1457.0,450.0,1457.0,450.0,0
148,647,data1_647,5.0,455.0,1457.0,450.0,1457.0,450.0,0
148,679,data1_679,5.0,905.0,2164.0,302.0,2164.0,302.0,0
148,2262,data1_2262,1462.0,5.0,814.5,731.0,731.0,814.5,1
148,844,data1_844,2169.0,736.0,259.0,468.0,468.0,259.0,1
148,2303,data1_2303,2276.5,5.0,145.5,640.5,145.5,640.5,0
148,1376,data1_1376,1462.0,736.0,640.0,125.5,125.5,640.0,1
149,1275,data1_1275,5.0,5.0,2164.0,302.0,2164.0,302.0,0
149,1829,data1_1829,5.0,307.0,2220.0,294.0,2220.0,294.0,0
149,1928,data1_1928,5.0,601.0,2220.0,294.0,2220.0,294.0,0
149,839,data1_839,5.0,895.0,2100.0,310.0,2100.0,310.0,0
149,1549,data1_1549,2225.0,5.0,175.0,1143.0,175.0,1143.0,0
150,2608,data1_2608,5.0,5.0,2100.0,310.0,2100.0,310.0,0
150,107,data1_107,5.0,315.0,1792.0,363.0,1792.0,363.0,0
150,259,data1_259,5.0,678.0,1792.0,363.0,1792.0,363.0,0
150,174,data1_174,1797.0,315.0,603.0,895.0,895.0,603.0,1
150,482,data1_482,2105.0,5.0,306.5,302.0,306.5,302.0,0
150,1165,data1_1165,5.0,1041.0,474.0,162.0,474.0,162.0,0
150,1304,data1_1304,479.0,1041.0,479.0,161.0,479.0,161.0,0
150,2120,data1_2120,958.0,1041.0,511.0,152.0,511.0,152.0,0
150,2530,data1_2530,1469.0,1041.0,320.0,158.0,320.0,158.0,0
151,139,data1_139,5.0,5.0,2009.0,323.0,2009.0,323.0,0
151,146,data1_146,5.0,328.0,1792.0,362.0,1792.0,362.0,0
151,383,data1_383,5.0,690.0,1980.0,324.0,1980.0,324.0,0
151,1726,data1_1726,2014.0,5.0,400.0,936.0,936.0,400.0,1
151,2110,data1_2110,5.0,1014.0,2200.0,160.0,2200.0,160.0,0
151,2354,data1_2354,1797.0,328.0,181.5,323.0,181.5,323.0,0
151,2214,data1_2214,2205.0,941.0,198.5,265.0,198.5,265.0,0
152,1809,data1_1809,5.0,5.0,1164.0,553.0,1164.0,553.0,0
152,2485,data1_2485,1169.0,5.0,1164.0,553.0,1164.0,553.0,0
152,854,data1_854,5.0,558.0,1980.0,324.0,1980.0,324.0,0
152,1082,data1_1082,5.0,882.0,1980.0,324.0,1980.0,324.0,0
152,2348,data1_2348,1985.0,558.0,449.0,606.0,449.0,606.0,0
152,1843,data1_1843,2333.0,5.0,70.0,547.0,547.0,70.0,1
153,1538,data1_1538,5.0,5.0,1980.0,324.0,1980.0,324.0,0
153,2480,data1_2480,5.0,329.0,1682.0,380.0,1682.0,380.0,0
153,1407,data1_1407,5.0,709.0,2290.0,279.0,2290.0,279.0,0
153,1534,data1_1534,5.0,988.0,1650.0,219.0,1650.0,219.0,0
153,2671,data1_2671,1985.0,5.0,449.0,606.0,449.0,606.0,0
153,2724,data1_2724,1655.0,988.0,499.0,220.0,499.0,220.0,0
153,2584,data1_2584,1687.0,329.0,279.0,368.0,368.0,279.0,1
153,1240,data1_1240,2295.0,611.0,105.5,603.5,105.5,603.5,0
154,1616,data1_1616,5.0,5.0,2290.0,279.0,2290.0,279.0,0
154,305,data1_305,5.0,284.0,2100.0,304.0,2100.0,304.0,0
154,2260,data1_2260,5.0,588.0,2100.0,304.0,2100.0,304.0,0
154,3,data1_3,5.0,892.0,2090.0,304.0,2090.0,304.0,0
154,1387,data1_1387,2105.0,284.0,330.0,925.0,925.0,330.0,1
155,236,data1_236,5.0,5.0,2090.0,304.0,2090.0,304.0,0
155,1535,data1_1535,5.0,309.0,2090.0,304.0,2090.0,304.0,0
155,1859,data1_1859,5.0,613.0,1259.0,500.0,1259.0,500.0,0
155,115,data1_115,1264.0,613.0,1089.0,573.0,1089.0,573.0,0
155,919,data1_919,2095.0,5.0,334.0,600.0,600.0,334.0,1
155,1835,data1_1835,5.0,1113.0,1180.0,90.0,90.0,1180.0,1
155,464,data1_464,2353.0,605.0,60.0,589.0,589.0,60.0,1
156,2390,data1_2390,5.0,5.0,1004.0,632.0,1004.0,632.0,0
156,245,data1_245,5.0,637.0,1089.0,573.0,1089.0,573.0,0
156,318,data1_318,1009.0,5.0,1089.0,573.0,1089.0,573.0,0
156,595,data1_595,1094.0,578.0,1089.0,573.0,1089.0,573.0,0
156,427,data1_427,2183.0,5.0,249.5,1148.5,249.5,1148.5,0
156,2548,data1_2548,1094.0,1151.0,777.0,60.0,777.0,60.0,0
