board,uid,pid_raw,x,y,w,h,w0,h0,rotated
130,635,635,1106.0,839.0,982.0,310.0,982.0,310.0,0
130,654,654,5.0,821.5,484.0,380.0,484.0,380.0,0
130,396,396,2088.0,839.0,341.0,373.0,373.0,341.0,1
130,403,403,1106.0,556.5,311.0,264.0,264.0,311.0,1
131,374,374,5.0,5.0,573.0,539.0,539.0,573.0,1
131,1041,1041,578.0,5.0,573.0,539.0,539.0,573.0,1
131,985,985,1151.0,5.0,652.5,471.0,652.5,471.0,0
131,446,446,5.0,544.0,1647.0,186.0,1647.0,186.0,0
131,726,726,5.0,730.0,1647.0,186.0,1647.0,186.0,0
131,922,922,1652.0,476.0,771.5,396.5,771.5,396.5,0
131,698,698,5.0,916.0,1450.0,200.0,1450.0,200.0,0
131,65,65,1803.5,5.0,623.5,460.5,623.5,460.5,0
131,91,91,1455.0,916.0,967.0,297.0,967.0,297.0,0
132,1052,1052,5.0,5.0,771.5,396.5,771.5,396.5,0
132,45,45,5.0,401.5,948.0,311.0,948.0,311.0,0
132,547,547,5.0,712.5,725.0,418.5,725.0,418.5,0
132,873,873,730.0,712.5,725.0,418.5,725.0,418.5,0
132,809,809,953.0,5.0,626.0,483.5,626.0,483.5,0
132,921,921,1579.0,5.0,626.0,483.5,626.0,483.5,0
132,991,991,1455.0,488.5,626.0,483.5,626.0,483.5,0
132,689,689,2081.0,488.5,298.5,690.0,298.5,690.0,0
133,1051,1051,5.0,5.0,626.0,483.5,626.0,483.5,0
133,500,500,5.0,488.5,982.0,304.0,982.0,304.0,0
133,169,169,987.0,5.0,553.0,539.0,539.0,553.0,1
133,1076,1076,1540.0,5.0,553.0,539.0,539.0,553.0,1
133,292,292,987.0,544.0,948.0,311.0,948.0,311.0,0
133,573,573,5.0,792.5,948.0,311.0,948.0,311.0,0
133,627,627,953.0,855.0,948.0,311.0,948.0,311.0,0
133,771,771,2093.0,5.0,311.0,948.0,948.0,311.0,1
133,652,652,1901.0,953.0,373.0,259.0,373.0,259.0,0
133,116,116,631.0,5.0,341.0,373.0,373.0,341.0,1
134,906,906,5.0,5.0,948.0,311.0,948.0,311.0,0
134,24,24,953.0,5.0,581.0,506.5,506.5,581.0,1
134,768,768,5.0,316.0,618.7,475.0,618.7,475.0,0
134,227,227,1534.0,5.0,474.0,618.7,618.7,474.0,1
134,371,371,2008.0,5.0,420.0,690.0,420.0,690.0,0
134,578,578,623.7,511.5,690.0,420.0,420.0,690.0,1
134,367,367,1313.7,623.7,609.7,475.0,609.7,475.0,0
134,1,1,5.0,791.0,579.0,391.0,579.0,391.0,0
134,308,308,1923.4,695.0,446.0,499.0,446.0,499.0,0
134,149,149,584.0,931.5,650.0,260.0,650.0,260.0,0
135,787,787,5.0,5.0,690.0,420.0,420.0,690.0,1
135,1025,1025,5.0,425.0,690.0,420.0,420.0,690.0,1
135,759,759,695.0,5.0,609.7,475.0,609.7,475.0,0
135,757,757,695.0,480.0,609.7,474.0,609.7,474.0,0
135,815,815,1304.7,5.0,474.0,609.7,609.7,474.0,1
135,1055,1055,1304.7,614.7,782.5,368.5,782.5,368.5,0
135,368,368,2087.2,5.0,301.0,957.0,957.0,301.0,1
135,649,649,5.0,983.2,1652.0,159.0,1652.0,159.0,0
135,535,535,1778.7,5.0,297.0,609.7,609.7,297.0,1
136,1101,1101,5.0,5.0,957.0,301.0,957.0,301.0,0
136,5,5,962.0,5.0,782.5,368.0,782.5,368.0,0
136,69,69,1744.5,5.0,368.0,782.5,782.5,368.0,1
136,814,814,2112.5,5.0,297.0,967.0,967.0,297.0,1
136,903,903,5.0,373.0,967.0,297.0,967.0,297.0,0
136,672,672,972.0,373.0,460.5,623.5,623.5,460.5,1
136,879,879,5.0,670.0,725.0,364.0,725.0,364.0,0
136,148,148,1432.5,787.5,665.0,421.0,421.0,665.0,1
136,954,954,1432.5,373.0,264.0,311.0,264.0,311.0,0
137,957,957,5.0,5.0,982.0,288.0,982.0,288.0,0
137,1054,1054,987.0,5.0,623.5,460.5,623.5,460.5,0
137,905,905,1610.5,5.0,356.0,805.5,805.5,356.0,1
137,721,721,5.0,293.0,600.0,473.0,600.0,473.0,0
137,1016,1016,605.0,465.5,600.0,473.0,600.0,473.0,0
137,366,366,1966.5,5.0,463.0,609.0,609.0,463.0,1
137,190,190,1205.0,810.5,856.0,329.0,856.0,329.0,0
137,417,417,5.0,766.0,579.0,391.0,579.0,391.0,0
137,466,466,2061.0,614.0,373.0,584.0,584.0,373.0,1
137,824,824,584.0,938.5,469.0,253.0,469.0,253.0,0
137,217,217,1205.0,465.5,264.0,311.0,264.0,311.0,0
138,643,643,5.0,5.0,609.0,463.0,609.0,463.0,0
138,197,197,5.0,468.0,856.0,329.0,856.0,329.0,0
138,168,168,861.0,5.0,421.0,665.0,421.0,665.0,0
138,448,448,1282.0,5.0,421.0,665.0,421.0,665.0,0
138,522,522,1703.0,5.0,421.0,665.0,421.0,665.0,0
138,772,772,861.0,670.0,665.0,421.0,421.0,665.0,1
138,818,818,1526.0,670.0,665.0,421.0,421.0,665.0,1
138,141,141,5.0,797.0,729.0,381.0,729.0,381.0,0
138,49,49,2124.0,5.0,290.0,615.0,615.0,290.0,1
139,820,820,5.0,5.0,665.0,421.0,421.0,665.0,1
139,1085,1085,5.0,426.0,665.0,421.0,421.0,665.0,1
139,182,182,670.0,5.0,729.0,381.0,729.0,381.0,0
139,681,681,1399.0,5.0,729.0,381.0,729.0,381.0,0
139,708,708,670.0,386.0,729.0,381.0,729.0,381.0,0
139,1110,1110,670.0,767.0,805.5,338.0,805.5,338.0,0
139,200,200,2128.0,5.0,302.0,901.0,901.0,302.0,1
139,930,930,1475.5,386.0,387.5,701.5,701.5,387.5,1
139,158,158,5.0,847.0,580.0,360.0,580.0,360.0,0
139,32,32,1863.0,906.0,483.0,303.0,483.0,303.0,0
139,1078,1078,1863.0,386.0,253.0,469.0,469.0,253.0,1
140,254,254,5.0,5.0,580.0,465.0,465.0,580.0,1
140,888,888,5.0,470.0,580.0,465.0,465.0,580.0,1
140,107,107,585.0,5.0,460.0,577.0,460.0,577.0,0
140,439,439,1045.0,5.0,460.0,577.0,460.0,577.0,0
140,758,758,1505.0,5.0,460.0,577.0,460.0,577.0,0
140,904,904,1965.0,5.0,460.0,577.0,460.0,577.0,0
140,995,995,585.0,582.0,528.0,487.5,528.0,487.5,0
140,530,530,1113.0,582.0,764.0,343.0,764.0,343.0,0
140,685,685,1877.0,582.0,439.0,573.0,439.0,573.0,0
140,112,112,1113.0,925.0,764.0,261.0,764.0,261.0,0
140,895,895,5.0,935.0,373.0,259.0,373.0,259.0,0
141,222,222,5.0,5.0,1642.0,159.0,1642.0,159.0,0
141,345,345,1647.0,5.0,351.5,729.5,729.5,351.5,1
141,1087,1087,5.0,164.0,573.0,439.0,439.0,573.0,1
141,440,440,5.0,603.0,692.0,361.0,692.0,361.0,0
141,1018,1018,578.0,164.0,692.0,361.0,692.0,361.0,0
141,56,56,697.0,525.0,518.0,480.0,480.0,518.0,1
141,244,244,1215.0,734.5,518.0,480.0,480.0,518.0,1
141,796,796,1733.0,734.5,524.5,470.5,470.5,524.5,1
141,223,223,1998.5,5.0,429.0,531.0,429.0,531.0,0
141,468,468,1270.0,164.0,360.0,498.0,498.0,360.0,1
141,586,586,5.0,964.0,531.0,251.0,531.0,251.0,0
142,838,838,5.0,5.0,533.0,451.0,451.0,533.0,1
142,893,893,5.0,456.0,533.0,451.0,451.0,533.0,1
142,917,917,538.0,5.0,533.0,451.0,451.0,533.0,1
142,376,376,538.0,456.0,800.0,300.0,800.0,300.0,0
142,41,41,1071.0,5.0,766.0,309.0,766.0,309.0,0
142,105,105,1837.0,5.0,309.0,766.0,766.0,309.0,1
142,106,106,538.0,756.0,766.0,309.0,766.0,309.0,0
142,187,187,1304.0,771.0,766.0,309.0,766.0,309.0,0
142,443,443,1338.0,314.0,499.0,446.0,446.0,499.0,1
142,237,237,2146.0,5.0,281.0,773.0,773.0,281.0,1
142,125,125,5.0,907.0,483.0,303.0,483.0,303.0,0
142,525,525,2070.0,778.0,330.0,423.0,423.0,330.0,1
143,248,248,5.0,5.0,766.0,309.0,766.0,309.0,0
143,298,298,771.0,5.0,766.0,309.0,766.0,309.0,0
143,633,633,1537.0,5.0,766.0,309.0,766.0,309.0,0
143,665,665,5.0,314.0,766.0,309.0,766.0,309.0,0
143,707,707,5.0,623.0,766.0,309.0,766.0,309.0,0
143,278,278,771.0,314.0,534.0,440.0,440.0,534.0,1
143,1017,1017,771.0,754.0,766.0,309.0,766.0,309.0,0
143,1079,1079,1305.0,314.0,534.0,440.0,440.0,534.0,1
143,1114,1114,1839.0,314.0,534.0,440.0,440.0,534.0,1
143,28,28,1537.0,754.0,531.0,429.0,429.0,531.0,1
143,117,117,2068.0,754.0,341.0,373.0,373.0,341.0,1
143,667,667,5.0,932.0,702.5,282.0,702.5,282.0,0
144,984,984,5.0,5.0,495.5,473.5,495.5,473.5,0
144,233,233,5.0,478.5,531.0,429.0,429.0,531.0,1
144,465,465,500.5,5.0,531.0,429.0,429.0,531.0,1
144,854,854,536.0,434.0,784.0,290.0,784.0,290.0,0
144,743,743,1320.0,5.0,391.0,579.0,579.0,391.0,1
144,802,802,1711.0,5.0,391.0,579.0,579.0,391.0,1
144,867,867,1320.0,584.0,579.0,391.0,579.0,391.0,0
144,931,931,536.0,724.0,579.0,391.0,579.0,391.0,0
144,221,221,1899.0,584.0,491.0,446.0,446.0,491.0,1
144,831,831,2102.0,5.0,329.0,456.0,456.0,329.0,1
144,146,146,5.0,907.5,483.0,303.0,483.0,303.0,0
144,502,502,1031.5,5.0,264.0,311.0,264.0,311.0,0
145,431,431,5.0,5.0,491.0,446.0,446.0,491.0,1
145,1081,1081,5.0,451.0,491.0,446.0,446.0,491.0,1
145,492,492,496.0,5.0,584.0,373.0,584.0,373.0,0
145,755,755,496.0,378.0,584.0,373.0,584.0,373.0,0
145,829,829,496.0,751.0,584.0,373.0,584.0,373.0,0
145,981,981,1080.0,5.0,584.0,373.0,584.0,373.0,0
145,1037,1037,1080.0,378.0,584.0,373.0,584.0,373.0,0
145,1093,1093,1080.0,751.0,584.0,373.0,584.0,373.0,0
145,762,762,1664.0,5.0,402.0,540.0,402.0,540.0,0
145,101,101,1664.0,545.0,544.0,398.0,398.0,544.0,1
145,498,498,2066.0,5.0,360.0,498.0,498.0,360.0,1
145,44,44,5.0,897.0,483.0,303.0,483.0,303.0,0
145,756,756,1664.0,943.0,540.0,270.0,540.0,270.0,0
146,115,115,5.0,5.0,544.0,398.0,398.0,544.0,1
146,225,225,5.0,403.0,544.0,398.0,398.0,544.0,1
146,363,363,5.0,801.0,544.0,398.0,398.0,544.0,1
146,716,716,549.0,5.0,544.0,398.0,398.0,544.0,1
146,851,851,549.0,403.0,544.0,398.0,398.0,544.0,1
146,992,992,1093.0,5.0,478.5,439.5,478.5,439.5,0
146,230,230,1093.0,444.5,551.0,381.5,381.5,551.0,1
146,251,251,1571.5,5.0,551.0,381.5,381.5,551.0,1
146,291,291,1644.0,386.5,381.5,551.0,381.5,551.0,0
146,329,329,2025.5,386.5,381.5,551.0,381.5,551.0,0
146,520,520,549.0,826.0,551.0,381.5,381.5,551.0,1
146,270,270,1100.0,826.0,530.0,382.0,382.0,530.0,1
146,179,179,2122.5,5.0,247.0,251.0,247.0,251.0,0
146,591,591,1630.0,937.5,764.0,261.0,764.0,261.0,0
147,579,579,5.0,5.0,551.0,381.5,381.5,551.0,1
147,889,889,5.0,386.5,551.0,381.5,381.5,551.0,1
147,1040,1040,5.0,768.0,551.0,381.5,381.5,551.0,1
147,605,605,556.0,5.0,463.5,452.5,452.5,463.5,1
147,857,857,556.0,457.5,463.5,452.5,452.5,463.5,1
147,70,70,1019.5,5.0,478.5,438.0,478.5,438.0,0
147,577,577,1019.5,443.0,549.0,379.0,379.0,549.0,1
147,669,669,1019.5,822.0,549.0,379.0,379.0,549.0,1
147,789,789,1498.0,5.0,690.0,298.5,298.5,690.0,1
147,432,432,1568.5,303.5,420.0,484.0,484.0,420.0,1
147,882,882,1568.5,787.5,530.0,382.0,382.0,530.0,1
147,258,258,1988.5,303.5,419.0,470.0,470.0,419.0,1
147,337,337,2188.0,5.0,247.0,251.0,247.0,251.0,0
147,343,343,556.0,910.0,311.0,264.0,264.0,311.0,1
147,1109,1109,2098.5,773.5,247.0,251.0,247.0,251.0,0
148,899,899,5.0,5.0,530.0,382.0,382.0,530.0,1
148,977,977,5.0,387.0,530.0,382.0,382.0,530.0,1
148,262,262,535.0,5.0,379.0,531.0,379.0,531.0,0
148,263,263,535.0,536.0,379.0,531.0,379.0,531.0,0
148,301,301,914.0,5.0,531.0,379.0,379.0,531.0,1
148,645,645,1445.0,5.0,531.0,379.0,379.0,531.0,1
148,670,670,914.0,384.0,531.0,379.0,379.0,531.0,1
148,1036,1036,1445.0,384.0,470.0,419.0,470.0,419.0,0
148,986,986,1915.0,384.0,414.5,460.0,414.5,460.0,0
148,702,702,5.0,769.0,484.0,380.0,484.0,380.0,0
148,781,781,914.0,763.0,498.0,360.0,498.0,360.0,0
148,566,566,1412.0,803.0,491.0,364.0,364.0,491.0,1
148,1095,1095,1903.0,844.0,491.0,364.0,364.0,491.0,1
148,968,968,1976.0,5.0,373.0,259.0,373.0,259.0,0
149,816,816,5.0,5.0,498.0,360.0,498.0,360.0,0
149,704,704,5.0,365.0,440.0,402.0,402.0,440.0,1
149,286,286,5.0,767.0,498.0,355.0,498.0,355.0,0
149,299,299,503.0,5.0,498.0,355.0,498.0,355.0,0
149,644,644,1001.0,5.0,498.0,355.0,498.0,355.0,0
149,1013,1013,1499.0,5.0,498.0,355.0,498.0,355.0,0
149,1088,1088,503.0,360.0,299.0,580.0,580.0,299.0,1
149,139,139,802.0,360.0,450.0,382.0,382.0,450.0,1
149,490,490,1252.0,360.0,450.0,382.0,382.0,450.0,1
149,526,526,1702.0,360.0,342.0,494.0,494.0,342.0,1
149,33,33,802.0,742.0,428.0,392.5,392.5,428.0,1
149,170,170,1230.0,742.0,428.0,392.5,392.5,428.0,1
149,499,499,1658.0,854.0,498.0,337.0,498.0,337.0,0
149,303,303,2044.0,5.0,318.5,522.0,318.5,522.0,0
149,624,624,2156.0,527.0,251.0,531.0,531.0,251.0,1
150,555,555,5.0,5.0,428.0,392.5,392.5,428.0,1
150,840,840,5.0,397.5,428.0,392.5,392.5,428.0,1
150,295,295,433.0,5.0,472.0,342.0,472.0,342.0,0
150,694,694,433.0,347.0,421.5,371.0,421.5,371.0,0
150,751,751,854.5,347.0,421.5,371.0,421.5,371.0,0
150,975,975,1276.0,5.0,371.0,421.5,421.5,371.0,1
150,1112,1112,1276.0,426.5,456.0,329.0,456.0,329.0,0
150,313,313,1647.0,5.0,483.0,303.0,483.0,303.0,0
150,315,315,433.0,718.0,483.0,303.0,483.0,303.0,0
150,554,554,2130.0,5.0,303.0,483.0,483.0,303.0,1
150,574,574,1732.0,488.0,483.0,303.0,483.0,303.0,0
150,31,31,916.0,755.5,465.0,309.0,465.0,309.0,0
150,198,198,1381.0,791.0,465.0,309.0,465.0,309.0,0
150,385,385,1846.0,791.0,480.0,297.0,297.0,480.0,1
150,99,99,5.0,790.0,421.5,371.0,421.5,371.0,0
150,560,560,905.0,5.0,311.0,264.0,264.0,311.0,1
151,663,663,5.0,5.0,480.0,297.0,297.0,480.0,1
151,212,212,5.0,302.0,456.0,311.0,456.0,311.0,0
151,326,326,5.0,613.0,456.0,311.0,456.0,311.0,0
151,43,43,461.0,302.0,465.0,303.0,465.0,303.0,0
151,94,94,461.0,605.0,465.0,303.0,465.0,303.0,0
151,156,156,461.0,908.0,465.0,303.0,465.0,303.0,0
151,288,288,926.0,5.0,465.0,303.0,465.0,303.0,0
151,399,399,1391.0,5.0,465.0,303.0,465.0,303.0,0
151,710,710,1856.0,5.0,465.0,303.0,465.0,303.0,0
151,960,960,926.0,308.0,465.0,303.0,465.0,303.0,0
151,1020,1020,926.0,611.0,465.0,303.0,465.0,303.0,0
151,255,255,1391.0,308.0,480.0,293.0,480.0,293.0,0
151,268,268,1871.0,308.0,371.0,421.5,421.5,371.0,1
151,305,305,1391.0,601.0,371.0,421.5,421.5,371.0,1
151,324,324,1762.0,729.5,464.0,297.0,464.0,297.0,0
151,120,120,926.0,914.0,465.0,301.0,465.0,301.0,0
151,693,693,485.0,5.0,311.0,264.0,264.0,311.0,1
151,730,730,5.0,924.0,311.0,264.0,264.0,311.0,1
152,491,491,5.0,5.0,464.0,297.0,464.0,297.0,0
152,1029,1029,5.0,302.0,465.0,301.0,465.0,301.0,0
152,916,916,5.0,603.0,423.0,330.0,423.0,330.0,0
152,1045,1045,428.0,603.0,423.0,330.0,423.0,330.0,0
152,438,438,851.0,5.0,373.0,341.0,373.0,341.0,0
152,1043,1043,851.0,346.0,311.0,264.0,264.0,311.0,1
152,1090,1090,851.0,610.0,311.0,264.0,264.0,311.0,1
152,731,731,5.0,933.0,1642.0,159.0,1642.0,159.0,0
152,767,767,1162.0,346.0,464.0,297.0,464.0,297.0,0
152,567,567,1224.0,5.0,373.0,341.0,373.0,341.0,0
152,658,658,1597.0,5.0,373.0,341.0,373.0,341.0,0
152,705,705,1970.0,5.0,373.0,341.0,373.0,341.0,0
152,897,897,1626.0,346.0,373.0,341.0,373.0,341.0,0
152,950,950,1999.0,346.0,373.0,341.0,373.0,341.0,0
152,1108,1108,1647.0,687.0,373.0,341.0,373.0,341.0,0
152,883,883,2020.0,687.0,343.0,354.0,354.0,343.0,1
153,477,477,5.0,5.0,729.5,351.5,729.5,351.5,0
153,799,799,734.5,5.0,729.5,351.5,729.5,351.5,0
153,869,869,1464.0,5.0,729.5,351.5,729.5,351.5,0
153,39,39,5.0,356.5,760.0,335.0,335.0,760.0,1
153,185,185,5.0,691.5,760.0,335.0,335.0,760.0,1
153,322,322,765.0,356.5,760.0,335.0,335.0,760.0,1
153,1077,1077,1525.0,356.5,600.0,423.5,423.5,600.0,1
153,512,512,765.0,691.5,522.0,318.5,318.5,522.0,1
153,949,949,2125.0,356.5,290.0,615.0,615.0,290.0,1
153,25,25,1287.0,780.0,428.0,392.0,392.0,428.0,1
153,556,556,1715.0,780.0,392.0,428.0,392.0,428.0,0
154,836,836,5.0,5.0,472.0,342.0,472.0,342.0,0
154,284,284,5.0,347.0,400.0,398.0,398.0,400.0,1
154,856,856,5.0,745.0,490.5,319.5,490.5,319.5,0
