board,uid,pid_raw,x,y,w,h,w0,h0,rotated
26,206,206,5.0,1152.0,884.0,60.0,884.0,60.0,0
26,507,507,889.0,1152.0,874.0,60.0,874.0,60.0,0
26,223,223,1763.0,1097.0,564.0,70.0,564.0,70.0,0
27,378,378,5.0,5.0,1499.5,757.5,1499.5,757.5,0
27,506,506,5.0,762.5,1884.0,330.0,1884.0,330.0,0
27,201,201,1889.0,5.0,543.0,1044.0,1044.0,543.0,1
27,211,211,1504.5,5.0,370.0,645.0,645.0,370.0,1
27,108,108,5.0,1092.5,1550.0,70.0,1550.0,70.0,0
27,533,533,1555.0,1092.5,844.0,70.0,844.0,70.0,0
28,563,563,5.0,5.0,1486.5,516.5,1486.5,516.5,0
28,41,41,5.0,521.5,1847.0,310.0,1847.0,310.0,0
28,268,268,5.0,831.5,1724.0,344.0,1724.0,344.0,0
28,154,154,1852.0,5.0,529.0,1154.0,1154.0,529.0,1
28,117,117,1491.5,5.0,288.0,415.0,415.0,288.0,1
29,345,345,5.0,5.0,1516.0,395.0,1516.0,395.0,0
29,182,182,5.0,400.0,1924.0,303.0,1924.0,303.0,0
29,82,82,5.0,703.0,1482.0,500.0,1482.0,500.0,0
29,224,224,1929.0,5.0,494.0,1149.5,1149.5,494.0,1
29,195,195,1487.0,703.0,354.0,490.0,490.0,354.0,1
29,343,343,1521.0,5.0,281.0,280.0,280.0,281.0,1
29,375,375,1841.0,703.0,70.0,509.0,509.0,70.0,1
30,203,203,5.0,5.0,1543.0,380.0,1543.0,380.0,0
30,515,515,5.0,385.0,1796.5,424.5,1796.5,424.5,0
30,68,68,5.0,809.5,1626.0,329.0,1626.0,329.0,0
30,401,401,1801.5,5.0,600.0,1150.0,600.0,1150.0,0
30,240,240,5.0,1138.5,1550.0,70.0,1550.0,70.0,0
30,346,346,1548.0,5.0,239.0,284.0,284.0,239.0,1
30,510,510,1555.0,1155.0,777.0,60.0,777.0,60.0,0
30,109,109,1631.0,809.5,150.0,276.0,150.0,276.0,0
31,431,431,5.0,5.0,1400.5,509.0,1400.5,509.0,0
31,286,286,5.0,514.0,1376.0,508.0,1376.0,508.0,0
31,227,227,1405.5,5.0,732.0,1190.0,1190.0,732.0,1
31,114,114,2137.5,5.0,273.0,789.0,789.0,273.0,1
31,325,325,5.0,1022.0,1143.0,175.0,175.0,1143.0,1
31,441,441,2137.5,794.0,286.0,330.0,286.0,330.0,0
32,43,43,5.0,5.0,1334.5,605.0,1334.5,605.0,0
32,194,194,5.0,610.0,1679.0,318.0,1679.0,318.0,0
32,89,89,5.0,928.0,2352.0,230.0,2352.0,230.0,0
32,136,136,1339.5,5.0,1089.0,573.0,1089.0,573.0,0
32,548,548,1684.0,578.0,700.0,330.0,700.0,330.0,0
33,452,452,5.0,5.0,1275.5,844.0,1275.5,844.0,0
33,552,552,5.0,849.0,1626.0,311.0,1626.0,311.0,0
33,72,72,1280.5,5.0,1140.0,569.0,1140.0,569.0,0
33,414,414,1631.0,574.0,777.0,636.0,777.0,636.0,0
33,485,485,1280.5,574.0,258.0,245.0,258.0,245.0,0
34,135,135,5.0,5.0,1760.0,299.0,1760.0,299.0,0
34,481,481,5.0,304.0,1144.0,901.5,901.5,1144.0,1
34,364,364,1765.0,5.0,534.0,1004.0,1004.0,534.0,1
34,368,368,1149.0,304.0,543.0,880.1,880.1,543.0,1
34,292,292,2299.0,5.0,123.5,1045.5,123.5,1045.5,0
34,96,96,1692.0,1009.0,595.0,154.5,154.5,595.0,1
35,551,551,5.0,5.0,1864.0,280.0,1864.0,280.0,0
35,503,503,5.0,285.0,1403.0,380.0,1403.0,380.0,0
35,151,151,1408.0,285.0,983.0,868.5,983.0,868.5,0
35,249,249,5.0,665.0,944.0,523.0,944.0,523.0,0
35,213,213,949.0,665.0,265.0,295.0,295.0,265.0,1
35,370,370,1869.0,5.0,455.5,251.0,455.5,251.0,0
35,402,402,949.0,960.0,284.0,231.0,284.0,231.0,0
35,267,267,1233.0,1153.5,820.0,60.0,820.0,60.0,0
35,285,285,1233.0,665.0,158.0,320.0,320.0,158.0,1
36,57,57,5.0,5.0,982.0,869.0,982.0,869.0,0
36,149,149,5.0,874.0,1807.0,291.0,1807.0,291.0,0
36,164,164,987.0,5.0,1010.0,553.0,1010.0,553.0,0
36,459,459,987.0,558.0,1389.0,307.0,1389.0,307.0,0
36,411,411,1997.0,5.0,397.0,474.0,474.0,397.0,1
36,10,10,1812.0,865.0,415.0,233.0,415.0,233.0,0
36,232,232,2227.0,865.0,191.5,320.0,191.5,320.0,0
37,354,354,5.0,5.0,1140.0,575.0,1140.0,575.0,0
37,156,156,5.0,580.0,1530.0,330.0,1530.0,330.0,0
37,24,24,5.0,910.0,1686.0,294.0,1686.0,294.0,0
37,98,98,1145.0,5.0,1164.0,553.0,1164.0,553.0,0
37,291,291,1535.0,558.0,844.0,333.0,844.0,333.0,0
37,359,359,1691.0,891.0,729.5,310.7,310.7,729.5,1
37,128,128,2309.0,5.0,75.0,383.0,383.0,75.0,1
38,349,349,5.0,5.0,939.0,835.5,939.0,835.5,0
38,137,137,5.0,840.5,1686.0,294.0,1686.0,294.0,0
38,107,107,944.0,5.0,971.0,543.0,971.0,543.0,0
38,202,202,1915.0,5.0,463.0,931.5,463.0,931.5,0
38,253,253,944.0,548.0,851.0,257.0,851.0,257.0,0
38,379,379,1691.0,936.5,296.0,276.0,296.0,276.0,0
38,525,525,1987.0,936.5,296.0,273.0,296.0,273.0,0
38,540,540,5.0,1134.5,820.0,60.0,820.0,60.0,0
38,542,542,825.0,1134.5,832.0,60.0,832.0,60.0,0
39,172,172,5.0,5.0,861.5,706.0,706.0,861.5,1
39,304,304,5.0,711.0,1401.0,350.0,1401.0,350.0,0
39,555,555,1406.0,5.0,555.0,875.0,875.0,555.0,1
39,56,56,1961.0,5.0,463.0,1018.0,1018.0,463.0,1
39,126,126,866.5,5.0,330.0,680.0,680.0,330.0,1
39,520,520,1406.0,880.0,310.7,293.0,310.7,293.0,0
39,271,271,1196.5,5.0,200.0,671.0,671.0,200.0,1
39,335,335,1716.7,1023.0,479.0,161.0,479.0,161.0,0
40,449,449,5.0,5.0,1760.0,280.0,1760.0,280.0,0
40,165,165,5.0,285.0,776.5,613.5,613.5,776.5,1
40,329,329,781.5,285.0,776.0,541.0,776.0,541.0,0
40,273,273,781.5,826.0,1524.0,303.0,1524.0,303.0,0
40,295,295,1557.5,285.0,868.5,492.0,868.5,492.0,0
40,170,170,5.0,898.5,753.0,278.0,753.0,278.0,0
40,207,207,758.0,1129.0,1394.0,60.0,1394.0,60.0,0
40,537,537,1765.0,5.0,441.0,259.0,441.0,259.0,0
41,497,497,5.0,5.0,1164.0,553.0,1164.0,553.0,0
41,500,500,5.0,558.0,1580.0,305.0,1580.0,305.0,0
41,124,124,1585.0,5.0,543.0,866.0,866.0,543.0,1
41,258,258,5.0,863.0,1468.0,304.0,1468.0,304.0,0
41,139,139,2128.0,5.0,279.0,862.0,862.0,279.0,1
41,466,466,1473.0,871.0,448.0,305.0,448.0,305.0,0
41,276,276,1169.0,5.0,310.7,449.5,310.7,449.5,0
41,499,499,2128.0,867.0,293.0,310.0,310.0,293.0,1
41,262,262,1921.0,871.0,198.0,326.0,326.0,198.0,1
42,512,512,5.0,5.0,1355.0,327.0,1355.0,327.0,0
42,141,141,1360.0,5.0,685.0,771.0,685.0,771.0,0
42,501,501,5.0,332.0,953.0,548.0,953.0,548.0,0
42,514,514,958.0,776.0,1326.0,373.5,1326.0,373.5,0
42,79,79,5.0,880.0,700.0,310.0,700.0,310.0,0
42,279,279,2045.0,5.0,280.0,720.0,720.0,280.0,1
42,150,150,958.0,332.0,293.0,310.0,310.0,293.0,1
43,480,480,5.0,5.0,953.0,548.0,953.0,548.0,0
43,550,550,5.0,553.0,1004.0,453.0,1004.0,453.0,0
43,554,554,958.0,5.0,918.5,452.0,918.5,452.0,0
43,260,260,1009.0,457.0,1394.0,313.0,1394.0,313.0,0
43,358,358,5.0,1006.0,2345.0,159.0,2345.0,159.0,0
43,307,307,1009.0,770.0,1334.5,213.5,1334.5,213.5,0
43,27,27,1876.5,5.0,363.0,421.0,421.0,363.0,1
43,242,242,2239.5,5.0,162.0,326.0,162.0,326.0,0
44,300,300,5.0,5.0,1468.0,300.0,1468.0,300.0,0
44,32,32,5.0,305.0,1458.0,299.0,1458.0,299.0,0
44,547,547,1463.0,305.0,713.5,409.0,713.5,409.0,0
44,155,155,5.0,714.0,1499.0,180.0,1499.0,180.0,0
44,78,78,1504.0,714.0,782.0,311.0,782.0,311.0,0
44,467,467,5.0,894.0,830.0,316.0,830.0,316.0,0
44,393,393,1473.0,5.0,727.0,291.0,727.0,291.0,0
44,357,357,835.0,894.0,425.0,321.0,425.0,321.0,0
44,5,5,2176.5,296.0,255.0,328.0,255.0,328.0,0
44,299,299,1260.0,1025.0,700.0,182.0,700.0,182.0,0
45,269,269,5.0,5.0,1259.0,219.0,1259.0,219.0,0
45,327,327,1264.0,5.0,373.0,808.0,808.0,373.0,1
45,438,438,1637.0,5.0,324.0,914.0,914.0,324.0,1
45,31,31,1961.0,5.0,323.0,914.0,914.0,323.0,1
45,138,138,5.0,224.0,926.0,318.0,926.0,318.0,0
45,328,328,5.0,542.0,826.0,353.0,826.0,353.0,0
45,281,281,5.0,895.0,1191.0,200.0,1191.0,200.0,0
45,332,332,1196.0,919.0,990.0,260.0,990.0,260.0,0
45,360,360,831.0,542.0,405.0,266.0,266.0,405.0,1
45,50,50,931.0,224.0,313.5,293.0,313.5,293.0,0
46,341,341,5.0,5.0,874.0,330.0,874.0,330.0,0
46,436,436,5.0,335.0,1209.0,301.0,1209.0,301.0,0
46,352,352,5.0,636.0,1149.0,299.0,1149.0,299.0,0
46,483,483,1154.0,636.0,1139.0,343.0,1139.0,343.0,0
46,408,408,5.0,979.0,1565.0,200.0,1565.0,200.0,0
46,101,101,879.0,5.0,1400.0,294.0,1400.0,294.0,0
46,280,280,1214.0,299.0,1020.0,300.0,1020.0,300.0,0
46,417,417,1570.0,979.0,764.0,209.0,764.0,209.0,0
47,377,377,5.0,5.0,1324.0,376.0,1324.0,376.0,0
47,48,48,1329.0,5.0,453.0,1004.0,1004.0,453.0,1
47,113,113,1782.0,5.0,371.0,1018.0,1018.0,371.0,1
47,353,353,5.0,381.0,1291.5,368.5,1291.5,368.5,0
47,448,448,5.0,749.5,1139.0,343.0,1139.0,343.0,0
47,535,535,2153.0,5.0,253.0,929.0,929.0,253.0,1
47,433,433,1144.0,1009.0,511.0,152.0,511.0,152.0,0
47,553,553,1655.0,1023.0,633.0,182.0,182.0,633.0,1
48,16,16,5.0,5.0,433.0,417.8,417.8,433.0,1
48,407,407,5.0,422.8,430.0,361.0,430.0,361.0,0
48,324,324,435.0,422.8,430.0,361.0,430.0,361.0,0
48,284,284,865.0,5.0,361.0,430.0,430.0,361.0,1
48,44,44,865.0,435.0,361.0,430.0,430.0,361.0,1
48,348,348,5.0,783.8,416.0,303.0,416.0,303.0,0
48,99,99,1226.0,5.0,363.0,421.0,421.0,363.0,1
48,495,495,1226.0,426.0,409.0,312.0,409.0,312.0,0
48,196,196,1589.0,5.0,541.5,384.5,541.5,384.5,0
48,504,504,1635.0,389.5,409.5,494.0,409.5,494.0,0
48,204,204,2044.5,389.5,364.0,530.0,530.0,364.0,1
48,23,23,421.0,865.0,509.0,331.0,509.0,331.0,0
48,283,283,930.0,865.0,417.0,311.0,417.0,311.0,0
48,217,217,438.0,5.0,416.0,303.0,416.0,303.0,0
48,45,45,1347.0,883.5,382.0,321.0,382.0,321.0,0
48,247,247,1729.0,919.5,384.0,294.0,384.0,294.0,0
48,517,517,2130.5,5.0,279.0,368.0,368.0,279.0,1
48,34,34,2113.0,919.5,310.0,282.0,282.0,310.0,1
49,473,473,5.0,5.0,1350.0,300.0,1350.0,300.0,0
49,471,471,1355.0,5.0,383.0,980.0,980.0,383.0,1
49,526,526,5.0,305.0,982.0,367.0,982.0,367.0,0
49,257,257,5.0,672.0,932.0,450.0,932.0,450.0,0
49,444,444,1738.0,5.0,348.0,740.5,740.5,348.0,1
49,38,38,2086.0,5.0,340.0,723.5,723.5,340.0,1
49,63,63,937.0,672.0,361.0,379.0,379.0,361.0,1
49,25,25,1738.0,745.5,379.0,361.0,379.0,361.0,0
49,446,446,2117.0,728.5,303.0,413.0,413.0,303.0,1
49,549,549,987.0,305.0,361.0,323.0,323.0,361.0,1
49,409,409,937.0,1051.0,479.0,161.0,479.0,161.0,0
50,428,428,5.0,5.0,375.0,357.0,375.0,357.0,0
50,396,396,5.0,362.0,413.0,303.0,413.0,303.0,0
50,323,323,5.0,665.0,396.0,306.0,396.0,306.0,0
50,394,394,401.0,665.0,384.0,310.0,384.0,310.0,0
50,67,67,785.0,5.0,543.0,884.0,884.0,543.0,1
50,230,230,1328.0,5.0,303.0,413.0,413.0,303.0,1
50,309,309,1328.0,418.0,373.0,323.0,373.0,323.0,0
50,234,234,1328.0,741.0,382.0,309.0,382.0,309.0,0
50,437,437,1631.0,5.0,388.0,299.0,388.0,299.0,0
50,119,119,785.0,889.0,373.0,311.0,373.0,311.0,0
50,77,77,1701.0,304.0,364.0,311.0,364.0,311.0,0
50,479,479,2065.0,5.0,351.0,1044.0,1044.0,351.0,1
50,451,451,380.0,5.0,364.0,311.0,364.0,311.0,0
50,189,189,1710.0,615.0,303.0,364.0,364.0,303.0,1
50,231,231,418.0,316.0,320.0,312.0,312.0,320.0,1
51,11,11,5.0,5.0,1284.0,329.0,1284.0,329.0,0
51,443,443,1289.0,5.0,543.0,884.0,884.0,543.0,1
51,316,316,5.0,334.0,1224.0,308.0,1224.0,308.0,0
51,476,476,1832.0,5.0,309.0,1064.0,1064.0,309.0,1
51,382,382,5.0,642.0,1276.0,310.0,1276.0,310.0,0
51,212,212,5.0,952.0,1258.5,249.5,1258.5,249.5,0
51,561,561,1281.0,889.0,320.5,311.0,320.5,311.0,0
51,387,387,2141.0,5.0,279.0,862.0,862.0,279.0,1
51,193,193,1601.5,1069.0,530.0,142.0,142.0,530.0,1
51,486,486,2141.0,867.0,290.0,218.5,218.5,290.0,1
52,90,90,5.0,5.0,1399.5,263.5,1399.5,263.5,0
52,168,168,1404.5,5.0,400.5,936.0,936.0,400.5,1
52,564,564,5.0,268.5,950.5,345.5,950.5,345.5,0
52,85,85,5.0,614.0,1327.0,277.0,1327.0,277.0,0
52,75,75,1805.0,5.0,321.0,670.0,670.0,321.0,1
52,465,465,5.0,891.0,1014.0,323.0,1014.0,323.0,0
52,456,456,2126.0,5.0,300.0,900.0,900.0,300.0,1
52,14,14,1805.0,675.0,321.0,326.0,326.0,321.0,1
52,312,312,955.5,268.5,425.0,310.0,425.0,310.0,0
52,365,365,1019.0,891.0,326.0,321.0,326.0,321.0,0
52,423,423,1345.0,1001.0,520.0,142.0,142.0,520.0,1
53,494,494,5.0,5.0,932.0,405.0,932.0,405.0,0
53,435,435,5.0,410.0,932.0,354.0,932.0,354.0,0
53,491,491,5.0,764.0,932.0,350.0,932.0,350.0,0
53,310,310,937.0,5.0,841.0,551.0,841.0,551.0,0
53,424,424,937.0,556.0,932.5,345.5,932.5,345.5,0
53,65,65,1869.5,5.0,353.0,914.0,914.0,353.0,1
53,140,140,937.0,901.5,923.0,305.0,923.0,305.0,0
53,425,425,2222.5,5.0,178.5,673.5,673.5,178.5,1
53,37,37,1860.0,919.0,513.0,286.0,286.0,513.0,1
54,6,6,5.0,5.0,827.0,563.0,827.0,563.0,0
54,361,361,832.0,5.0,625.0,549.0,549.0,625.0,1
54,505,505,832.0,554.0,932.0,309.0,932.0,309.0,0
54,321,321,5.0,568.0,440.0,350.0,440.0,350.0,0
54,143,143,1764.0,5.0,660.0,762.0,762.0,660.0,1
54,447,447,445.0,863.0,975.0,330.0,975.0,330.0,0
54,8,8,1420.0,863.0,953.0,301.0,953.0,301.0,0
54,97,97,1457.0,5.0,300.0,330.0,300.0,330.0,0
54,228,228,445.0,568.0,375.0,260.0,375.0,260.0,0
54,252,252,5.0,918.0,327.0,260.0,260.0,327.0,1
55,277,277,5.0,5.0,876.0,353.0,876.0,353.0,0
55,244,244,881.0,5.0,867.0,373.5,867.0,373.5,0
55,157,157,5.0,358.0,575.5,352.0,575.5,352.0,0
55,91,91,1748.0,5.0,513.0,551.0,513.0,551.0,0
55,539,539,580.5,378.5,832.0,553.0,832.0,553.0,0
55,558,558,1412.5,556.0,728.0,640.0,640.0,728.0,1
55,175,175,5.0,710.0,380.0,432.0,432.0,380.0,1
55,64,64,385.0,931.5,768.0,250.0,768.0,250.0,0
55,100,100,2140.5,556.0,284.0,323.0,284.0,323.0,0
55,243,243,2140.5,879.0,284.0,323.0,284.0,323.0,0
56,413,413,5.0,5.0,945.0,324.0,945.0,324.0,0
56,453,453,950.0,5.0,920.0,330.0,920.0,330.0,0
56,543,543,1870.0,5.0,330.0,925.0,925.0,330.0,1
56,478,478,5.0,329.0,876.0,353.0,876.0,353.0,0
56,405,405,881.0,335.0,777.0,543.0,777.0,543.0,0
56,336,336,5.0,682.0,827.0,484.0,827.0,484.0,0
56,3,3,832.0,878.0,902.0,330.0,902.0,330.0,0
56,306,306,1734.0,930.0,643.0,273.0,643.0,273.0,0
57,86,86,5.0,5.0,777.0,543.0,777.0,543.0,0
57,319,319,5.0,548.0,804.0,303.0,804.0,303.0,0
57,298,298,782.0,5.0,813.0,320.0,813.0,320.0,0
57,389,389,1595.0,5.0,363.0,799.0,799.0,363.0,1
57,287,287,1958.0,5.0,353.0,823.0,823.0,353.0,1
57,49,49,809.0,804.0,791.0,321.0,791.0,321.0,0
57,190,190,5.0,851.0,784.0,352.0,784.0,352.0,0
57,18,18,1600.0,828.0,743.0,280.0,743.0,280.0,0
57,116,116,809.0,325.0,767.7,308.0,767.7,308.0,0
